Year;Food
663;186.0
663;186.0
663;186.0
664;186.0
664;186.0
664;186.0
665;186.0
665;186.0
665;186.0
666;186.0
666;186.0
666;186.0
667;186.0
667;186.0
667;186.0
668;186.0
668;186.0
668;186.0
669;186.0
669;186.0
669;186.0
670;186.0
670;186.0
670;186.0
671;187.0
671;187.0
671;187.0
672;187.0
672;187.0
672;187.0
673;187.0
673;187.0
673;187.0
674;187.0
674;187.0
674;187.0
675;188.0
675;189.0
675;189.0
676;189.0
676;189.0
676;189.0
677;190.0
677;190.0
677;190.0
678;190.0
678;190.0
678;190.0
679;190.0
679;190.0
679;191.0
680;191.0
680;191.0
680;191.0
681;191.0
681;191.0
681;191.0
682;191.0
682;191.0
682;191.0
683;191.0
683;191.0
683;191.0
684;191.0
684;191.0
684;192.0
685;192.0
685;192.0
685;192.0
686;192.0
686;192.0
686;192.0
687;192.0
687;192.0
687;192.0
688;192.0
688;192.0
688;192.0
689;192.0
689;192.0
689;192.0
690;192.0
690;192.0
690;192.0
691;192.0
691;192.0
691;192.0
692;192.0
692;192.0
692;192.0
693;192.0
693;192.0
693;192.0
694;192.0
694;192.0
694;192.0
695;192.0
695;192.0
695;192.0
696;192.0
696;192.0
696;192.0
697;192.0
697;192.0
697;192.0
698;192.0
698;192.0
698;192.0
699;192.0
699;192.0
699;193.0
700;193.0
700;193.0
700;194.0
701;195.0
701;195.0
701;195.0
702;195.0
702;195.0
702;195.0
703;195.0
703;195.0
703;195.0
704;195.0
704;195.0
704;195.0
705;195.0
705;195.0
705;195.0
706;195.0
706;195.0
706;195.0
707;196.0
707;196.0
707;196.0
708;196.0
708;196.0
708;196.0
709;196.0
709;196.0
709;196.0
710;196.0
710;196.0
710;196.0
711;196.0
711;196.0
711;196.0
712;196.0
712;196.0
712;196.0
713;196.0
713;196.0
713;196.0
714;196.0
714;196.0
714;196.0
715;196.0
715;196.0
715;196.0
716;196.0
716;196.0
716;196.0
717;196.0
717;196.0
717;196.0
718;196.0
718;196.0
718;196.0
719;196.0
719;196.0
719;196.0
720;196.0
720;196.0
720;196.0
721;196.0
721;196.0
721;196.0
722;196.0
722;196.0
722;196.0
723;196.0
723;196.0
723;196.0
724;196.0
724;196.0
724;196.0
725;196.0
725;196.0
725;196.0
726;196.0
726;196.0
726;196.0
727;196.0
727;196.0
727;196.0
728;196.0
728;196.0
728;196.0
729;196.0
729;197.0
729;197.0
730;197.0
730;197.0
730;197.0
731;197.0
731;197.0
731;198.0
732;198.0
732;198.0
732;199.0
733;199.0
733;199.0
733;199.0
734;199.0
734;199.0
734;199.0
735;199.0
735;199.0
735;199.0
736;199.0
736;199.0
736;199.0
737;199.0
737;199.0
737;200.0
738;200.0
738;200.0
738;200.0
739;200.0
739;200.0
739;200.0
740;200.0
740;200.0
740;200.0
741;200.0
741;200.0
741;200.0
742;200.0
742;200.0
742;200.0
743;200.0
743;200.0
743;200.0
744;200.0
744;200.0
744;200.0
745;200.0
745;200.0
745;200.0
746;200.0
746;200.0
746;200.0
747;200.0
747;200.0
747;200.0
748;200.0
748;200.0
748;200.0
749;200.0
749;200.0
749;200.0
750;200.0
750;200.0
750;200.0
751;200.0
751;200.0
751;200.0
752;200.0
752;200.0
752;200.0
753;200.0
753;200.0
753;200.0
754;200.0
754;200.0
754;200.0
755;200.0
755;200.0
755;200.0
756;200.0
756;200.0
756;200.0
757;200.0
757;200.0
757;200.0
758;200.0
758;200.0
758;200.0
759;200.0
759;200.0
759;200.0
760;200.0
760;200.0
760;200.0
761;200.0
761;200.0
761;200.0
762;200.0
762;200.0
762;200.0
763;200.0
763;200.0
763;200.0
764;200.0
764;200.0
764;200.0
765;200.0
765;200.0
765;200.0
766;200.0
766;201.0
766;201.0
767;201.0
767;201.0
767;201.0
768;201.0
768;202.0
768;203.0
769;203.0
769;203.0
769;203.0
770;203.0
770;203.0
770;203.0
771;203.0
771;204.0
771;204.0
772;204.0
772;204.0
772;204.0
773;204.0
773;204.0
773;205.0
774;205.0
774;205.0
774;205.0
775;205.0
775;205.0
775;205.0
776;205.0
776;205.0
776;205.0
777;205.0
777;205.0
777;205.0
778;205.0
778;205.0
778;205.0
779;205.0
779;205.0
779;205.0
780;205.0
780;205.0
780;205.0
781;205.0
781;205.0
781;205.0
782;205.0
782;205.0
782;205.0
783;205.0
783;205.0
783;205.0
784;205.0
784;206.0
784;206.0
785;206.0
785;206.0
785;206.0
786;206.0
786;206.0
786;206.0
787;207.0
787;207.0
787;207.0
788;207.0
788;207.0
788;207.0
789;207.0
789;207.0
789;207.0
790;207.0
790;207.0
790;208.0
791;208.0
791;208.0
791;208.0
792;208.0
792;208.0
792;208.0
793;208.0
793;208.0
793;208.0
794;208.0
794;208.0
794;208.0
795;209.0
795;209.0
795;209.0
796;209.0
796;209.0
796;209.0
797;209.0
797;209.0
797;209.0
798;209.0
798;209.0
798;209.0
799;209.0
799;209.0
799;209.0
800;209.0
800;209.0
800;209.0
801;209.0
801;209.0
801;209.0
802;209.0
802;209.0
802;209.0
803;209.0
803;209.0
803;209.0
804;209.0
804;209.0
804;209.0
805;209.0
805;210.0
805;210.0
806;211.0
806;211.0
806;212.0
807;212.0
807;212.0
807;212.0
808;212.0
808;212.0
808;212.0
809;212.0
809;212.0
809;212.0
810;212.0
810;212.0
810;212.0
811;212.0
811;212.0
811;212.0
812;212.0
812;212.0
812;212.0
813;213.0
813;213.0
813;213.0
814;214.0
814;214.0
814;214.0
815;214.0
815;214.0
815;214.0
816;214.0
816;214.0
816;214.0
817;214.0
817;214.0
817;214.0
818;214.0
818;215.0
818;215.0
819;215.0
819;215.0
819;215.0
820;215.0
820;215.0
820;216.0
821;216.0
821;216.0
821;216.0
822;217.0
822;217.0
822;217.0
823;217.0
823;217.0
823;217.0
824;218.0
824;218.0
824;218.0
825;218.0
825;218.0
825;218.0
826;218.0
826;218.0
826;219.0
827;220.0
827;220.0
827;220.0
828;220.0
828;220.0
828;220.0
829;220.0
829;220.0
829;220.0
830;220.0
830;220.0
830;220.0
831;220.0
831;220.0
831;220.0
832;220.0
832;221.0
832;221.0
833;222.0
833;222.0
833;222.0
834;222.0
834;222.0
834;222.0
835;222.0
835;222.0
835;222.0
836;222.0
836;222.0
836;222.0
837;222.0
837;222.0
837;222.0
838;222.0
838;222.0
838;222.0
839;222.0
839;222.0
839;222.0
840;222.0
840;222.0
840;223.0
841;224.0
841;224.0
841;225.0
842;226.0
842;227.0
842;227.0
843;227.0
843;227.0
843;227.0
844;227.0
844;227.0
844;227.0
845;227.0
845;227.0
845;227.0
846;227.0
846;228.0
846;228.0
847;228.0
847;228.0
847;228.0
848;228.0
848;228.0
848;228.0
849;228.0
849;229.0
849;229.0
850;230.0
850;230.0
850;230.0
851;230.0
851;230.0
851;230.0
852;230.0
852;230.0
852;230.0
853;230.0
853;230.0
853;230.0
854;230.0
854;230.0
854;230.0
855;230.0
855;230.0
855;230.0
856;230.0
856;230.0
856;230.0
857;230.0
857;230.0
857;230.0
858;231.0
858;232.0
858;232.0
859;232.0
859;232.0
859;232.0
860;232.0
860;233.0
860;233.0
861;233.0
861;233.0
861;233.0
862;233.0
862;233.0
862;233.0
863;233.0
863;233.0
863;233.0
864;233.0
864;233.0
864;233.0
865;233.0
865;233.0
865;233.0
866;233.0
866;233.0
866;233.0
867;233.0
867;233.0
867;233.0
868;233.0
868;233.0
868;233.0
869;233.0
869;233.0
869;233.0
870;233.0
870;233.0
870;233.0
871;233.0
871;233.0
871;233.0
872;234.0
872;234.0
872;234.0
873;234.0
873;234.0
873;234.0
874;234.0
874;234.0
874;234.0
875;234.0
875;234.0
875;234.0
876;234.0
876;234.0
876;234.0
877;234.0
877;234.0
877;234.0
878;234.0
878;234.0
878;235.0
879;236.0
879;236.0
879;236.0
880;236.0
880;236.0
880;237.0
881;237.0
881;237.0
881;238.0
882;238.0
882;238.0
882;238.0
883;238.0
883;238.0
883;238.0
884;238.0
884;238.0
884;238.0
885;238.0
885;238.0
885;238.0
886;238.0
886;238.0
886;238.0
887;238.0
887;238.0
887;238.0
888;238.0
888;238.0
888;238.0
889;238.0
889;238.0
889;238.0
890;238.0
890;239.0
890;239.0
891;239.0
891;239.0
891;239.0
892;239.0
892;239.0
892;240.0
893;241.0
893;241.0
893;241.0
894;241.0
894;241.0
894;241.0
895;241.0
895;241.0
895;241.0
896;241.0
896;241.0
896;242.0
897;242.0
897;242.0
897;242.0
898;242.0
898;242.0
898;242.0
899;242.0
899;243.0
899;243.0
900;243.0
900;243.0
900;243.0
901;243.0
901;243.0
901;243.0
902;243.0
902;243.0
902;243.0
903;243.0
903;243.0
903;243.0
904;243.0
904;243.0
904;244.0
905;244.0
905;244.0
905;244.0
906;245.0
906;245.0
906;245.0
907;245.0
907;245.0
907;245.0
908;245.0
908;245.0
908;245.0
909;245.0
909;245.0
909;245.0
910;246.0
910;246.0
910;246.0
911;246.0
911;246.0
911;246.0
912;247.0
912;247.0
912;247.0
913;248.0
913;248.0
913;248.0
914;248.0
914;248.0
914;248.0
915;248.0
915;248.0
915;248.0
916;248.0
916;248.0
916;248.0
917;248.0
917;248.0
917;249.0
918;249.0
918;249.0
918;249.0
919;249.0
919;250.0
919;250.0
920;250.0
920;250.0
920;250.0
921;251.0
921;251.0
921;251.0
922;251.0
922;251.0
922;251.0
923;251.0
923;251.0
923;251.0
924;251.0
924;251.0
924;251.0
925;251.0
925;251.0
925;251.0
926;251.0
926;251.0
926;251.0
927;251.0
927;251.0
927;251.0
928;252.0
928;253.0
928;253.0
929;253.0
929;253.0
929;254.0
930;254.0
930;254.0
930;255.0
931;256.0
931;256.0
931;256.0
932;256.0
932;256.0
932;256.0
933;257.0
933;257.0
933;257.0
934;257.0
934;257.0
934;257.0
935;257.0
935;257.0
935;257.0
936;257.0
936;257.0
936;258.0
937;258.0
937;259.0
937;259.0
938;259.0
938;259.0
938;259.0
939;259.0
939;259.0
939;259.0
940;259.0
940;259.0
940;259.0
941;259.0
941;260.0
941;260.0
942;260.0
942;260.0
942;260.0
943;260.0
943;260.0
943;260.0
944;260.0
944;260.0
944;261.0
945;261.0
945;261.0
945;261.0
946;261.0
946;261.0
946;261.0
947;261.0
947;261.0
947;261.0
948;261.0
948;261.0
948;261.0
949;261.0
949;261.0
949;261.0
950;261.0
950;261.0
950;262.0
951;262.0
951;262.0
951;262.0
952;262.0
952;262.0
952;262.0
953;262.0
953;262.0
953;263.0
954;264.0
954;264.0
954;264.0
955;264.0
955;264.0
955;264.0
956;264.0
956;264.0
956;264.0
957;264.0
957;264.0
957;264.0
958;264.0
958;264.0
958;264.0
959;264.0
959;264.0
959;264.0
960;264.0
960;264.0
960;264.0
961;264.0
961;264.0
961;264.0
962;264.0
962;264.0
962;264.0
963;264.0
963;264.0
963;264.0
964;264.0
964;264.0
964;264.0
965;264.0
965;264.0
965;264.0
966;264.0
966;264.0
966;264.0
967;264.0
967;264.0
967;264.0
968;264.0
968;264.0
968;264.0
969;264.0
969;264.0
969;264.0
970;264.0
970;264.0
970;264.0
971;264.0
971;264.0
971;264.0
972;264.0
972;264.0
972;264.0
973;265.0
973;265.0
973;265.0
974;265.0
974;265.0
974;266.0
975;266.0
975;266.0
975;266.0
976;266.0
976;266.0
976;266.0
977;266.0
977;266.0
977;266.0
978;266.0
978;266.0
978;266.0
979;267.0
979;267.0
979;267.0
980;267.0
980;267.0
980;267.0
981;268.0
981;268.0
981;268.0
982;268.0
982;268.0
982;268.0
983;268.0
983;269.0
983;269.0
984;269.0
984;269.0
984;269.0
985;270.0
985;271.0
985;271.0
986;271.0
986;272.0
986;272.0
987;272.0
987;272.0
987;272.0
988;272.0
988;272.0
988;272.0
989;272.0
989;272.0
989;272.0
990;272.0
990;272.0
990;272.0
991;272.0
991;272.0
991;272.0
992;272.0
992;272.0
992;272.0
993;272.0
993;272.0
993;272.0
994;272.0
994;272.0
994;272.0
995;273.0
995;273.0
995;273.0
996;273.0
996;274.0
996;274.0
997;274.0
997;274.0
997;274.0
998;274.0
998;275.0
998;275.0
999;275.0
999;275.0
999;276.0
1000;276.0
1000;276.0
1000;276.0
1001;276.0
1001;276.0
1001;276.0
1002;276.0
1002;276.0
1002;276.0
1003;276.0
1003;277.0
1003;277.0
1004;277.0
1004;278.0
1004;278.0
1005;278.0
1005;278.0
1005;278.0
1006;278.0
1006;279.0
1006;279.0
1007;279.0
1007;279.0
1007;279.0
1008;279.0
1008;279.0
1008;281.0
1009;281.0
1009;281.0
1009;281.0
1010;281.0
1010;281.0
1010;281.0
1011;281.0
1011;281.0
1011;281.0
1012;281.0
1012;281.0
1012;281.0
1013;281.0
1013;281.0
1013;281.0
1014;281.0
1014;281.0
1014;281.0
1015;281.0
1015;281.0
1015;281.0
1016;281.0
1016;281.0
1016;281.0
1017;281.0
1017;281.0
1017;281.0
1018;281.0
1018;281.0
1018;281.0
1019;281.0
1019;281.0
1019;281.0
1020;281.0
1020;281.0
1020;281.0
1021;281.0
1021;281.0
1021;281.0
1022;281.0
1022;281.0
1022;281.0
1023;281.0
1023;281.0
1023;281.0
1024;281.0
1024;281.0
1024;281.0
1025;281.0
1025;281.0
1025;281.0
1026;281.0
1026;281.0
1026;281.0
1027;282.0
1027;282.0
1027;282.0
1028;282.0
1028;282.0
1028;282.0
1029;282.0
1029;282.0
1029;282.0
1030;282.0
1030;282.0
1030;282.0
1031;282.0
1031;282.0
1031;282.0
1032;282.0
1032;282.0
1032;282.0
1033;282.0
1033;282.0
1033;282.0
1034;282.0
1034;282.0
1034;282.0
1035;282.0
1035;282.0
1035;282.0
1036;282.0
1036;282.0
1036;282.0
1037;282.0
1037;282.0
1037;282.0
1038;282.0
1038;282.0
1038;282.0
1039;282.0
1039;283.0
1039;283.0
1040;283.0
1040;283.0
1040;284.0
1041;285.0
1041;285.0
1041;285.0
1042;285.0
1042;285.0
1042;285.0
1043;285.0
1043;285.0
1043;285.0
1044;285.0
1044;285.0
1044;285.0
1045;285.0
1045;285.0
1045;285.0
1046;285.0
1046;285.0
1046;285.0
1047;285.0
1047;285.0
1047;285.0
1048;285.0
1048;285.0
1048;285.0
1049;285.0
1049;285.0
1049;285.0
1050;285.0
1050;285.0
1050;285.0
1051;285.0
1051;285.0
1051;285.0
1052;285.0
1052;285.0
1052;285.0
1053;285.0
1053;285.0
1053;285.0
1054;285.0
1054;285.0
1054;285.0
1055;285.0
1055;285.0
1055;285.0
1056;285.0
1056;285.0
1056;285.0
1057;285.0
1057;285.0
1057;285.0
1058;285.0
1058;285.0
1058;285.0
1059;285.0
1059;285.0
1059;285.0
1060;285.0
1060;285.0
1060;285.0
1061;286.0
1061;286.0
1061;286.0
1062;286.0
1062;286.0
1062;286.0
1063;286.0
1063;286.0
1063;286.0
1064;286.0
1064;287.0
1064;288.0
1065;289.0
1065;289.0
1065;289.0
1066;289.0
1066;289.0
1066;289.0
1067;289.0
1067;289.0
1067;289.0
1068;289.0
1068;289.0
1068;289.0
1069;289.0
1069;289.0
1069;289.0
1070;289.0
1070;289.0
1070;289.0
1071;289.0
1071;289.0
1071;289.0
1072;289.0
1072;289.0
1072;289.0
1073;289.0
1073;289.0
1073;289.0
1074;289.0
1074;289.0
1074;290.0
1075;290.0
1075;290.0
1075;290.0
1076;290.0
1076;290.0
1076;290.0
1077;290.0
1077;290.0
1077;290.0
1078;290.0
1078;290.0
1078;290.0
1079;291.0
1079;291.0
1079;291.0
1080;291.0
1080;292.0
1080;292.0
1081;292.0
1081;292.0
1081;292.0
1082;292.0
1082;292.0
1082;292.0
1083;292.0
1083;292.0
1083;292.0
1084;292.0
1084;292.0
1084;293.0
1085;293.0
1085;293.0
1085;293.0
1086;293.0
1086;293.0
1086;293.0
1087;293.0
1087;293.0
1087;293.0
1088;293.0
1088;293.0
1088;293.0
1089;293.0
1089;293.0
1089;293.0
1090;293.0
1090;293.0
1090;293.0
1091;293.0
1091;294.0
1091;294.0
1092;294.0
1092;294.0
1092;294.0
1093;294.0
1093;294.0
1093;294.0
1094;294.0
1094;294.0
1094;294.0
1095;294.0
1095;294.0
1095;294.0
1096;294.0
1096;294.0
1096;294.0
1097;294.0
1097;294.0
1097;294.0
1098;294.0
1098;294.0
1098;294.0
1099;294.0
1099;294.0
1099;294.0
1100;294.0
1100;294.0
1100;294.0
1101;294.0
1101;294.0
1101;294.0
1102;294.0
1102;294.0
1102;294.0
1103;294.0
1103;294.0
1103;294.0
1104;294.0
1104;294.0
1104;294.0
1105;294.0
1105;294.0
1105;294.0
1106;294.0
1106;294.0
1106;295.0
1107;295.0
1107;295.0
1107;296.0
1108;296.0
1108;296.0
1108;296.0
1109;296.0
1109;296.0
1109;296.0
1110;296.0
1110;296.0
1110;296.0
1111;296.0
1111;296.0
1111;296.0
1112;296.0
1112;296.0
1112;296.0
1113;296.0
1113;296.0
1113;296.0
1114;296.0
1114;296.0
1114;296.0
1115;296.0
1115;296.0
1115;296.0
1116;296.0
1116;296.0
1116;296.0
1117;296.0
1117;296.0
1117;296.0
1118;296.0
1118;296.0
1118;296.0
1119;296.0
1119;296.0
1119;296.0
1120;296.0
1120;296.0
1120;296.0
1121;296.0
1121;296.0
1121;296.0
1122;297.0
1122;297.0
1122;297.0
1123;297.0
1123;297.0
1123;297.0
1124;297.0
1124;297.0
1124;298.0
1125;298.0
1125;298.0
1125;298.0
1126;298.0
1126;298.0
1126;298.0
1127;298.0
1127;298.0
1127;298.0
1128;298.0
1128;298.0
1128;298.0
1129;298.0
1129;298.0
1129;298.0
1130;298.0
1130;298.0
1130;298.0
1131;298.0
1131;298.0
1131;298.0
1132;298.0
1132;298.0
1132;298.0
1133;298.0
1133;298.0
1133;298.0
1134;298.0
1134;298.0
1134;298.0
1135;298.0
1135;298.0
1135;298.0
1136;298.0
1136;298.0
1136;298.0
1137;298.0
1137;298.0
1137;298.0
1138;298.0
1138;298.0
1138;298.0
1139;298.0
1139;298.0
1139;298.0
1140;298.0
1140;298.0
1140;298.0
1141;298.0
1141;299.0
1141;299.0
1142;299.0
1142;299.0
1142;299.0
1143;299.0
1143;299.0
1143;299.0
1144;299.0
1144;299.0
1144;299.0
1145;299.0
1145;299.0
1145;299.0
1146;299.0
1146;299.0
1146;299.0
1147;299.0
1147;299.0
1147;299.0
1148;299.0
1148;299.0
1148;299.0
1149;299.0
1149;300.0
1149;300.0
1150;300.0
1150;300.0
1150;300.0
1151;300.0
1151;300.0
1151;300.0
1152;300.0
1152;300.0
1152;300.0
1153;300.0
1153;300.0
1153;301.0
1154;301.0
1154;301.0
1154;301.0
1155;301.0
1155;301.0
1155;301.0
1156;301.0
1156;301.0
1156;301.0
1157;301.0
1157;301.0
1157;301.0
1158;301.0
1158;301.0
1158;302.0
1159;302.0
1159;303.0
1159;303.0
1160;303.0
1160;303.0
1160;303.0
1161;303.0
1161;303.0
1161;303.0
1162;303.0
1162;303.0
1162;303.0
1163;303.0
1163;303.0
1163;303.0
1164;303.0
1164;303.0
1164;303.0
1165;303.0
1165;303.0
1165;303.0
1166;303.0
1166;303.0
1166;303.0
1167;303.0
1167;303.0
1167;303.0
1168;303.0
1168;303.0
1168;303.0
1169;303.0
1169;303.0
1169;303.0
1170;303.0
1170;303.0
1170;303.0
1171;303.0
1171;303.0
1171;303.0
1172;303.0
1172;303.0
1172;303.0
1173;303.0
1173;303.0
1173;303.0
1174;303.0
1174;303.0
1174;303.0
1175;303.0
1175;303.0
1175;303.0
1176;303.0
1176;303.0
1176;303.0
1177;303.0
1177;303.0
1177;303.0
1178;303.0
1178;303.0
1178;303.0
1179;303.0
1179;303.0
1179;303.0
1180;303.0
1180;303.0
1180;303.0
1181;303.0
1181;303.0
1181;303.0
1182;303.0
1182;303.0
1182;303.0
1183;303.0
1183;303.0
1183;303.0
1184;303.0
1184;303.0
1184;303.0
1185;303.0
1185;303.0
1185;303.0
1186;303.0
1186;303.0
1186;303.0
1187;303.0
1187;303.0
1187;303.0
1188;303.0
1188;304.0
1188;304.0
1189;304.0
1189;304.0
1189;305.0
1190;305.0
1190;305.0
1190;305.0
1191;305.0
1191;305.0
1191;305.0
1192;305.0
1192;305.0
1192;305.0
1193;305.0
1193;305.0
1193;305.0
1194;305.0
1194;305.0
1194;305.0
1195;305.0
1195;305.0
1195;305.0
1196;305.0
1196;305.0
1196;305.0
1197;306.0
1197;306.0
1197;306.0
1198;306.0
1198;306.0
1198;306.0
1199;306.0
1199;306.0
1199;306.0
1200;306.0
1200;307.0
1200;307.0
1201;307.0
1201;307.0
1201;307.0
1202;307.0
1202;307.0
1202;307.0
1203;307.0
1203;307.0
1203;307.0
1204;307.0
1204;307.0
1204;307.0
1205;307.0
1205;307.0
1205;307.0
1206;307.0
1206;307.0
1206;307.0
1207;307.0
1207;307.0
1207;307.0
1208;307.0
1208;307.0
1208;307.0
1209;307.0
1209;307.0
1209;307.0
1210;307.0
1210;307.0
1210;307.0
1211;307.0
1211;307.0
1211;307.0
1212;307.0
1212;307.0
1212;307.0
1213;307.0
1213;307.0
1213;307.0
1214;307.0
1214;307.0
1214;307.0
1215;307.0
1215;307.0
1215;307.0
1216;307.0
1216;307.0
1216;307.0
1217;307.0
1217;308.0
1217;308.0
1218;308.0
1218;308.0
1218;308.0
1219;308.0
1219;308.0
1219;308.0
1220;308.0
1220;308.0
1220;308.0
1221;308.0
1221;308.0
1221;308.0
1222;308.0
1222;308.0
1222;308.0
1223;308.0
1223;308.0
1223;308.0
1224;308.0
1224;308.0
1224;308.0
1225;308.0
1225;308.0
1225;308.0
1226;308.0
1226;308.0
1226;308.0
1227;308.0
1227;308.0
1227;308.0
1228;308.0
1228;308.0
1228;308.0
1229;308.0
1229;308.0
1229;308.0
1230;308.0
1230;308.0
1230;308.0
1231;308.0
1231;308.0
1231;308.0
1232;308.0
1232;308.0
1232;308.0
1233;308.0
1233;308.0
1233;308.0
1234;308.0
1234;308.0
1234;309.0
1235;309.0
1235;309.0
1235;309.0
1236;309.0
1236;309.0
1236;309.0
1237;309.0
1237;309.0
1237;309.0
1238;309.0
1238;309.0
1238;309.0
1239;309.0
1239;309.0
1239;309.0
1240;309.0
1240;309.0
1240;309.0
1241;309.0
1241;310.0
1241;310.0
1242;311.0
1242;311.0
1242;311.0
1243;311.0
1243;311.0
1243;311.0
1244;311.0
1244;311.0
1244;311.0
1245;311.0
1245;311.0
1245;311.0
1246;311.0
