Year;Food
1246;311.0
1246;311.0
1247;311.0
1247;311.0
1247;311.0
1248;311.0
1248;312.0
1248;312.0
1249;312.0
1249;312.0
1249;312.0
1250;312.0
1250;312.0
1250;312.0
1251;312.0
1251;312.0
1251;312.0
1252;313.0
1252;313.0
1252;313.0
1253;313.0
1253;313.0
1253;313.0
1254;313.0
1254;313.0
1254;313.0
1255;313.0
1255;313.0
1255;313.0
1256;313.0
1256;313.0
1256;313.0
1257;313.0
1257;313.0
1257;313.0
1258;313.0
1258;313.0
1258;313.0
1259;313.0
1259;313.0
1259;313.0
1260;313.0
1260;313.0
1260;313.0
1261;313.0
1261;313.0
1261;313.0
1262;313.0
1262;313.0
1262;313.0
1263;313.0
1263;313.0
1263;313.0
1264;313.0
1264;313.0
1264;313.0
1265;313.0
1265;313.0
1265;313.0
1266;313.0
1266;313.0
1266;313.0
1267;313.0
1267;313.0
1267;313.0
1268;313.0
1268;313.0
1268;313.0
1269;313.0
1269;313.0
1269;313.0
1270;313.0
1270;313.0
1270;313.0
1271;313.0
1271;313.0
1271;313.0
1272;313.0
1272;313.0
1272;313.0
1273;313.0
1273;313.0
1273;313.0
1274;313.0
1274;313.0
1274;314.0
1275;314.0
1275;314.0
1275;314.0
1276;314.0
1276;314.0
1276;314.0
1277;315.0
1277;315.0
1277;315.0
1278;315.0
1278;315.0
1278;315.0
1279;315.0
1279;315.0
1279;315.0
1280;315.0
1280;315.0
1280;315.0
1281;315.0
1281;315.0
1281;315.0
1282;315.0
1282;315.0
1282;315.0
1283;315.0
1283;315.0
1283;315.0
1284;315.0
1284;315.0
1284;315.0
1285;315.0
1285;315.0
1285;315.0
1286;315.0
1286;315.0
1286;315.0
1287;315.0
1287;315.0
1287;315.0
1288;315.0
1288;315.0
1288;316.0
1289;316.0
1289;316.0
1289;316.0
1290;316.0
1290;316.0
1290;316.0
1291;316.0
1291;316.0
1291;316.0
1292;316.0
1292;316.0
1292;316.0
1293;317.0
1293;317.0
1293;317.0
1294;317.0
1294;317.0
1294;318.0
1295;318.0
1295;318.0
1295;318.0
1296;318.0
1296;318.0
1296;319.0
1297;320.0
1297;320.0
1297;320.0
1298;320.0
1298;320.0
1298;320.0
1299;320.0
1299;320.0
1299;320.0
1300;320.0
1300;320.0
1300;322.0
1301;322.0
1301;322.0
1301;322.0
1302;322.0
1302;322.0
1302;322.0
1303;322.0
1303;322.0
1303;322.0
1304;322.0
1304;322.0
1304;322.0
1305;322.0
1305;322.0
1305;322.0
1306;322.0
1306;322.0
1306;322.0
1307;322.0
1307;322.0
1307;322.0
1308;322.0
1308;322.0
1308;322.0
1309;322.0
1309;322.0
1309;322.0
1310;322.0
1310;322.0
1310;322.0
1311;322.0
1311;322.0
1311;322.0
1312;322.0
1312;322.0
1312;322.0
1313;322.0
1313;322.0
1313;322.0
1314;322.0
1314;322.0
1314;322.0
1315;322.0
1315;322.0
1315;323.0
1316;323.0
1316;323.0
1316;323.0
1317;323.0
1317;323.0
1317;323.0
1318;323.0
1318;323.0
1318;323.0
1319;323.0
1319;323.0
1319;323.0
1320;323.0
1320;323.0
1320;323.0
1321;323.0
1321;323.0
1321;323.0
1322;323.0
1322;323.0
1322;323.0
1323;323.0
1323;323.0
1323;323.0
1324;323.0
1324;323.0
1324;323.0
1325;323.0
1325;323.0
1325;323.0
1326;323.0
1326;323.0
1326;323.0
1327;323.0
1327;323.0
1327;323.0
1328;323.0
1328;323.0
1328;324.0
1329;324.0
1329;324.0
1329;324.0
1330;324.0
1330;324.0
1330;324.0
1331;324.0
1331;324.0
1331;324.0
1332;324.0
1332;324.0
1332;324.0
1333;324.0
1333;324.0
1333;324.0
1334;324.0
1334;325.0
1334;325.0
1335;325.0
1335;325.0
1335;325.0
1336;325.0
1336;325.0
1336;325.0
1337;325.0
1337;326.0
1337;326.0
1338;326.0
1338;326.0
1338;326.0
1339;326.0
1339;326.0
1339;326.0
1340;326.0
1340;326.0
1340;326.0
1341;326.0
1341;326.0
1341;326.0
1342;326.0
1342;326.0
1342;326.0
1343;326.0
1343;326.0
1343;326.0
1344;326.0
1344;326.0
1344;326.0
1345;326.0
1345;326.0
1345;326.0
1346;327.0
1346;327.0
1346;327.0
1347;327.0
1347;327.0
1347;327.0
1348;327.0
1348;327.0
1348;327.0
1349;327.0
1349;327.0
1349;327.0
1350;327.0
1350;327.0
1350;327.0
1351;328.0
1351;328.0
1351;328.0
1352;328.0
1352;328.0
1352;328.0
1353;328.0
1353;329.0
1353;329.0
1354;329.0
1354;329.0
1354;329.0
1355;329.0
1355;329.0
1355;329.0
1356;329.0
1356;329.0
1356;329.0
1357;330.0
1357;331.0
1357;331.0
1358;331.0
1358;331.0
1358;331.0
1359;331.0
1359;331.0
1359;331.0
1360;331.0
1360;331.0
1360;331.0
1361;331.0
1361;331.0
1361;331.0
1362;331.0
1362;331.0
1362;331.0
1363;331.0
1363;331.0
1363;331.0
1364;331.0
1364;332.0
1364;332.0
1365;332.0
1365;332.0
1365;332.0
1366;332.0
1366;332.0
1366;332.0
1367;332.0
1367;332.0
1367;332.0
1368;332.0
1368;332.0
1368;332.0
1369;332.0
1369;332.0
1369;332.0
1370;332.0
1370;332.0
1370;332.0
1371;332.0
1371;332.0
1371;332.0
1372;332.0
1372;332.0
1372;332.0
1373;332.0
1373;332.0
1373;332.0
1374;332.0
1374;332.0
1374;332.0
1375;332.0
1375;332.0
1375;332.0
1376;332.0
1376;332.0
1376;332.0
1377;332.0
1377;332.0
1377;333.0
1378;333.0
1378;333.0
1378;333.0
1379;333.0
1379;333.0
1379;333.0
1380;333.0
1380;333.0
1380;333.0
1381;333.0
1381;333.0
1381;333.0
1382;333.0
1382;333.0
1382;333.0
1383;333.0
1383;333.0
1383;333.0
1384;333.0
1384;333.0
1384;333.0
1385;333.0
1385;333.0
1385;333.0
1386;333.0
1386;333.0
1386;333.0
1387;333.0
1387;333.0
1387;333.0
1388;333.0
1388;333.0
1388;333.0
1389;333.0
1389;333.0
1389;333.0
1390;333.0
1390;333.0
1390;333.0
1391;333.0
1391;333.0
1391;333.0
1392;333.0
1392;333.0
1392;333.0
1393;333.0
1393;333.0
1393;333.0
1394;333.0
1394;333.0
1394;333.0
1395;333.0
1395;333.0
1395;333.0
1396;334.0
1396;334.0
1396;334.0
1397;334.0
1397;334.0
1397;334.0
1398;334.0
1398;335.0
1398;335.0
1399;335.0
1399;335.0
1399;335.0
1400;335.0
1400;335.0
1400;335.0
1401;335.0
1401;335.0
1401;335.0
1402;335.0
1402;335.0
1402;335.0
1403;335.0
1403;335.0
1403;335.0
1404;336.0
1404;336.0
1404;336.0
1405;336.0
1405;336.0
1405;336.0
1406;336.0
1406;336.0
1406;336.0
1407;336.0
1407;336.0
1407;336.0
1408;336.0
1408;336.0
1408;336.0
1409;336.0
1409;336.0
1409;336.0
1410;336.0
1410;336.0
1410;336.0
1411;336.0
1411;336.0
1411;337.0
1412;337.0
1412;337.0
1412;337.0
1413;337.0
1413;337.0
1413;337.0
1414;337.0
1414;337.0
1414;337.0
1415;338.0
1415;338.0
1415;338.0
1416;338.0
1416;338.0
1416;339.0
1417;339.0
1417;339.0
1417;339.0
1418;339.0
1418;339.0
1418;339.0
1419;339.0
1419;339.0
1419;339.0
1420;339.0
1420;339.0
1420;339.0
1421;339.0
1421;339.0
1421;339.0
1422;339.0
1422;339.0
1422;339.0
1423;339.0
1423;339.0
1423;339.0
1424;339.0
1424;339.0
1424;340.0
1425;341.0
1425;341.0
1425;341.0
1426;341.0
1426;342.0
1426;342.0
1427;342.0
1427;342.0
1427;342.0
1428;342.0
1428;342.0
1428;342.0
1429;342.0
1429;342.0
1429;342.0
1430;342.0
1430;342.0
1430;342.0
1431;342.0
1431;342.0
1431;342.0
1432;342.0
1432;342.0
1432;342.0
1433;342.0
1433;342.0
1433;342.0
1434;342.0
1434;342.0
1434;342.0
1435;342.0
1435;342.0
1435;343.0
1436;343.0
1436;343.0
1436;343.0
1437;343.0
1437;343.0
1437;343.0
1438;343.0
1438;343.0
1438;343.0
1439;343.0
1439;343.0
1439;343.0
1440;343.0
1440;343.0
1440;343.0
1441;343.0
1441;343.0
1441;343.0
1442;343.0
1442;343.0
1442;343.0
1443;343.0
1443;343.0
1443;343.0
1444;343.0
1444;343.0
1444;343.0
1445;343.0
1445;343.0
1445;343.0
1446;343.0
1446;343.0
1446;343.0
1447;343.0
1447;343.0
1447;344.0
1448;344.0
1448;344.0
1448;344.0
1449;345.0
1449;345.0
1449;345.0
1450;345.0
1450;345.0
1450;345.0
1451;345.0
1451;345.0
1451;345.0
1452;345.0
1452;345.0
1452;345.0
1453;345.0
1453;345.0
1453;345.0
1454;345.0
1454;345.0
1454;345.0
1455;345.0
1455;345.0
1455;345.0
1456;345.0
1456;345.0
1456;345.0
1457;345.0
1457;345.0
1457;345.0
1458;345.0
1458;345.0
1458;345.0
1459;345.0
1459;346.0
1459;346.0
1460;346.0
1460;346.0
1460;346.0
1461;346.0
1461;346.0
1461;346.0
1462;346.0
1462;346.0
1462;346.0
1463;346.0
1463;346.0
1463;346.0
1464;346.0
1464;346.0
1464;346.0
1465;346.0
1465;346.0
1465;347.0
1466;347.0
1466;347.0
1466;347.0
1467;347.0
1467;347.0
1467;347.0
1468;347.0
1468;347.0
1468;347.0
1469;347.0
1469;347.0
1469;347.0
1470;347.0
1470;347.0
1470;347.0
1471;347.0
1471;347.0
1471;347.0
1472;347.0
1472;347.0
1472;348.0
1473;348.0
1473;348.0
1473;348.0
1474;348.0
1474;348.0
1474;348.0
1475;348.0
1475;349.0
1475;349.0
1476;349.0
1476;349.0
1476;349.0
1477;349.0
1477;349.0
1477;349.0
1478;349.0
1478;349.0
1478;349.0
1479;349.0
1479;349.0
1479;349.0
1480;349.0
1480;349.0
1480;349.0
1481;349.0
1481;349.0
1481;349.0
1482;349.0
1482;349.0
1482;349.0
1483;349.0
1483;349.0
1483;349.0
1484;349.0
1484;349.0
1484;350.0
1485;350.0
1485;350.0
1485;350.0
1486;350.0
1486;350.0
1486;351.0
1487;351.0
1487;352.0
1487;352.0
1488;352.0
1488;352.0
1488;352.0
1489;352.0
1489;353.0
1489;353.0
1490;353.0
1490;353.0
1490;353.0
1491;353.0
1491;354.0
1491;354.0
1492;355.0
1492;356.0
1492;356.0
1493;356.0
1493;356.0
1493;356.0
1494;356.0
1494;356.0
1494;356.0
1495;356.0
1495;356.0
1495;356.0
1496;356.0
1496;356.0
1496;356.0
1497;356.0
1497;356.0
1497;356.0
1498;356.0
1498;356.0
1498;356.0
1499;356.0
1499;356.0
1499;356.0
1500;356.0
1500;356.0
1500;356.0
1501;356.0
1501;356.0
1501;356.0
1502;356.0
1502;356.0
1502;356.0
1503;357.0
1503;357.0
1503;357.0
1504;357.0
1504;357.0
1504;357.0
1505;357.0
1505;357.0
1505;357.0
1506;357.0
1506;357.0
1506;357.0
1507;357.0
1507;357.0
1507;357.0
1508;357.0
1508;357.0
1508;357.0
1509;357.0
1509;357.0
1509;357.0
1510;357.0
1510;357.0
1510;357.0
1511;357.0
1511;357.0
1511;357.0
1512;357.0
1512;358.0
1512;358.0
1513;358.0
1513;358.0
1513;358.0
1514;358.0
1514;358.0
1514;358.0
1515;358.0
1515;358.0
1515;358.0
1516;358.0
1516;358.0
1516;358.0
1517;358.0
1517;358.0
1517;358.0
1518;358.0
1518;358.0
1518;358.0
1519;358.0
1519;358.0
1519;358.0
1520;358.0
1520;358.0
1520;358.0
1521;358.0
1521;358.0
1521;358.0
1522;358.0
1522;358.0
1522;358.0
1523;358.0
1523;358.0
1523;358.0
1524;358.0
1524;358.0
1524;358.0
1525;358.0
1525;358.0
1525;358.0
1526;358.0
1526;358.0
1526;358.0
1527;358.0
1527;358.0
1527;358.0
1528;358.0
1528;358.0
1528;358.0
1529;358.0
1529;358.0
1529;358.0
1530;358.0
1530;358.0
1530;358.0
1531;358.0
1531;358.0
1531;358.0
1532;358.0
1532;358.0
1532;358.0
1533;359.0
1533;359.0
1533;359.0
1534;359.0
1534;359.0
1534;359.0
1535;359.0
1535;359.0
1535;359.0
1536;359.0
1536;359.0
1536;359.0
1537;359.0
1537;359.0
1537;359.0
1538;359.0
1538;359.0
1538;359.0
1539;359.0
1539;359.0
1539;359.0
1540;359.0
1540;359.0
1540;359.0
1541;359.0
1541;359.0
1541;359.0
1542;359.0
1542;359.0
1542;359.0
1543;359.0
1543;359.0
1543;359.0
1544;359.0
1544;359.0
1544;359.0
1545;359.0
1545;359.0
1545;359.0
1546;359.0
1546;359.0
1546;359.0
1547;359.0
1547;359.0
1547;359.0
1548;359.0
1548;359.0
1548;359.0
1549;359.0
1549;359.0
1549;359.0
1550;359.0
1550;359.0
1550;359.0
1551;359.0
1551;359.0
1551;359.0
1552;359.0
1552;359.0
1552;359.0
1553;359.0
1553;359.0
1553;359.0
1554;359.0
1554;359.0
1554;359.0
1555;359.0
1555;359.0
1555;359.0
1556;359.0
1556;359.0
1556;359.0
1557;359.0
1557;359.0
1557;359.0
1558;359.0
1558;359.0
1558;359.0
1559;359.0
1559;359.0
1559;359.0
1560;359.0
1560;359.0
1560;359.0
1561;359.0
1561;359.0
1561;359.0
1562;359.0
1562;359.0
1562;359.0
1563;359.0
1563;359.0
1563;359.0
1564;359.0
1564;359.0
1564;359.0
1565;359.0
1565;359.0
1565;359.0
1566;359.0
1566;359.0
1566;359.0
1567;359.0
1567;359.0
1567;359.0
1568;359.0
1568;359.0
1568;359.0
1569;359.0
1569;359.0
1569;359.0
1570;359.0
1570;359.0
1570;359.0
1571;359.0
1571;359.0
1571;359.0
1572;359.0
1572;359.0
1572;359.0
1573;359.0
1573;359.0
1573;359.0
1574;359.0
1574;359.0
1574;359.0
1575;359.0
1575;359.0
1575;359.0
1576;359.0
1576;359.0
1576;359.0
1577;359.0
1577;359.0
1577;359.0
1578;359.0
1578;359.0
1578;359.0
1579;359.0
1579;359.0
1579;359.0
1580;359.0
1580;359.0
1580;359.0
1581;359.0
1581;359.0
1581;359.0
1582;359.0
1582;359.0
1582;359.0
1583;359.0
1583;359.0
1583;359.0
1584;359.0
1584;359.0
1584;359.0
1585;359.0
1585;359.0
1585;359.0
1586;359.0
1586;359.0
1586;359.0
1587;359.0
1587;359.0
1587;359.0
1588;359.0
1588;359.0
1588;359.0
1589;359.0
1589;359.0
1589;359.0
1590;359.0
1590;359.0
1590;359.0
1591;359.0
1591;359.0
1591;359.0
1592;359.0
1592;359.0
1592;359.0
1593;359.0
1593;359.0
1593;359.0
1594;359.0
1594;359.0
1594;359.0
1595;359.0
1595;359.0
1595;359.0
1596;359.0
1596;359.0
1596;359.0
1597;359.0
1597;359.0
1597;359.0
1598;359.0
1598;359.0
1598;359.0
1599;359.0
1599;359.0
1599;359.0
1600;359.0
1600;359.0
1600;359.0
1601;359.0
1601;359.0
1601;359.0
1602;359.0
1602;359.0
1602;359.0
1603;359.0
1603;359.0
1603;359.0
1604;359.0
1604;359.0
1604;359.0
1605;359.0
1605;359.0
1605;359.0
1606;359.0
1606;359.0
1606;359.0
1607;359.0
1607;359.0
1607;359.0
1608;359.0
1608;359.0
1608;359.0
1609;359.0
1609;359.0
1609;359.0
1610;359.0
1610;359.0
1610;359.0
1611;359.0
1611;359.0
1611;359.0
1612;359.0
1612;359.0
1612;359.0
1613;359.0
1613;359.0
1613;359.0
1614;359.0
1614;359.0
1614;359.0
1615;359.0
1615;359.0
1615;360.0
1616;360.0
1616;360.0
1616;360.0
1617;360.0
1617;360.0
1617;360.0
1618;360.0
1618;360.0
1618;360.0
1619;360.0
1619;360.0
1619;360.0
1620;360.0
1620;360.0
1620;360.0
1621;360.0
1621;360.0
1621;360.0
1622;360.0
1622;360.0
1622;360.0
1623;361.0
1623;361.0
1623;361.0
1624;361.0
1624;361.0
1624;361.0
1625;361.0
1625;361.0
1625;361.0
1626;361.0
1626;361.0
1626;361.0
1627;361.0
1627;361.0
1627;362.0
1628;362.0
1628;362.0
1628;362.0
1629;362.0
1629;362.0
1629;362.0
1630;362.0
1630;362.0
1630;362.0
1631;362.0
1631;362.0
1631;362.0
1632;362.0
1632;362.0
1632;362.0
1633;362.0
1633;362.0
1633;362.0
1634;362.0
1634;362.0
1634;362.0
1635;362.0
1635;362.0
1635;362.0
1636;362.0
1636;362.0
1636;362.0
1637;362.0
1637;362.0
1637;362.0
1638;362.0
1638;362.0
1638;362.0
1639;362.0
1639;362.0
1639;362.0
1640;362.0
1640;362.0
1640;362.0
1641;362.0
1641;362.0
1641;362.0
1642;362.0
1642;362.0
1642;362.0
1643;362.0
1643;362.0
1643;362.0
1644;362.0
1644;362.0
1644;362.0
1645;362.0
1645;362.0
1645;362.0
1646;362.0
1646;362.0
1646;362.0
1647;362.0
1647;362.0
1647;362.0
1648;363.0
1648;363.0
1648;363.0
1649;363.0
1649;363.0
1649;364.0
1650;364.0
1650;364.0
1650;364.0
1651;364.0
1651;364.0
1651;364.0
1652;364.0
1652;364.0
1652;364.0
1653;364.0
1653;364.0
1653;364.0
1654;364.0
1654;364.0
1654;364.0
1655;364.0
1655;364.0
1655;364.0
1656;364.0
1656;364.0
1656;364.0
1657;364.0
1657;365.0
1657;365.0
1658;365.0
1658;365.0
1658;365.0
1659;365.0
1659;365.0
1659;365.0
1660;365.0
1660;365.0
1660;365.0
1661;365.0
1661;365.0
1661;366.0
1662;366.0
1662;366.0
1662;366.0
1663;366.0
1663;366.0
1663;366.0
1664;366.0
1664;366.0
1664;366.0
1665;366.0
1665;366.0
1665;366.0
1666;366.0
1666;366.0
1666;366.0
1667;366.0
1667;366.0
1667;366.0
1668;366.0
1668;366.0
1668;366.0
1669;366.0
1669;366.0
1669;366.0
1670;366.0
1670;366.0
1670;366.0
1671;366.0
1671;366.0
1671;366.0
1672;366.0
1672;366.0
1672;366.0
1673;366.0
1673;366.0
1673;366.0
1674;366.0
1674;366.0
1674;366.0
1675;366.0
1675;366.0
1675;366.0
1676;366.0
1676;366.0
1676;366.0
1677;366.0
1677;366.0
1677;366.0
1678;366.0
1678;366.0
1678;366.0
1679;366.0
1679;366.0
1679;366.0
1680;366.0
1680;366.0
1680;366.0
1681;366.0
1681;366.0
1681;366.0
1682;366.0
1682;366.0
1682;366.0
1683;366.0
1683;366.0
1683;366.0
1684;366.0
1684;366.0
1684;366.0
1685;366.0
1685;366.0
1685;366.0
1686;366.0
1686;366.0
1686;366.0
1687;366.0
1687;366.0
1687;366.0
1688;366.0
1688;366.0
1688;366.0
1689;366.0
1689;366.0
1689;366.0
1690;366.0
1690;366.0
1690;366.0
1691;366.0
1691;366.0
1691;366.0
1692;366.0
1692;366.0
1692;366.0
1693;366.0
1693;366.0
1693;366.0
1694;366.0
1694;366.0
1694;366.0
1695;366.0
1695;366.0
1695;366.0
1696;366.0
1696;366.0
1696;366.0
1697;366.0
1697;366.0
1697;366.0
1698;366.0
1698;366.0
1698;366.0
1699;366.0
1699;366.0
1699;366.0
1700;366.0
1700;366.0
1700;366.0
1701;366.0
1701;366.0
1701;366.0
1702;366.0
1702;366.0
1702;366.0
1703;366.0
1703;366.0
1703;366.0
1704;366.0
1704;366.0
1704;366.0
1705;366.0
1705;366.0
1705;366.0
1706;366.0
1706;366.0
1706;366.0
1707;366.0
1707;366.0
1707;366.0
1708;366.0
1708;366.0
1708;366.0
1709;366.0
1709;366.0
1709;366.0
1710;366.0
1710;366.0
1710;366.0
1711;366.0
1711;366.0
1711;366.0
1712;366.0
1712;366.0
1712;366.0
1713;366.0
1713;366.0
1713;366.0
1714;366.0
1714;366.0
1714;366.0
1715;366.0
1715;366.0
1715;366.0
1716;366.0
1716;366.0
1716;366.0
1717;366.0
1717;366.0
1717;366.0
1718;366.0
1718;366.0
1718;366.0
1719;366.0
1719;366.0
1719;366.0
1720;366.0
1720;366.0
1720;366.0
1721;366.0
1721;366.0
1721;366.0
1722;366.0
1722;366.0
1722;366.0
1723;366.0
1723;366.0
1723;366.0
1724;366.0
1724;366.0
1724;366.0
1725;366.0
1725;366.0
1725;366.0
1726;366.0
1726;366.0
1726;366.0
1727;366.0
1727;366.0
1727;366.0
1728;366.0
1728;366.0
1728;366.0
1729;366.0
1729;366.0
1729;366.0
1730;366.0
1730;366.0
1730;366.0
1731;366.0
1731;366.0
1731;366.0
1732;366.0
1732;366.0
1732;366.0
1733;366.0
1733;366.0
1733;366.0
1734;366.0
1734;366.0
1734;366.0
1735;366.0
1735;366.0
1735;366.0
1736;366.0
1736;366.0
1736;366.0
1737;366.0
1737;366.0
1737;366.0
1738;366.0
1738;366.0
1738;366.0
1739;366.0
1739;366.0
1739;366.0
1740;366.0
1740;366.0
1740;366.0
1741;366.0
1741;366.0
1741;366.0
1742;366.0
1742;366.0
1742;366.0
1743;366.0
1743;366.0
1743;366.0
1744;366.0
1744;366.0
1744;366.0
1745;366.0
1745;366.0
1745;366.0
1746;366.0
1746;366.0
1746;366.0
1747;366.0
1747;366.0
1747;366.0
1748;366.0
1748;366.0
1748;366.0
1749;366.0
1749;366.0
1749;366.0
1750;366.0
1750;366.0
1750;366.0
1751;366.0
1751;366.0
1751;366.0
1752;366.0
1752;366.0
1752;366.0
1753;366.0
1753;366.0
1753;366.0
1754;366.0
1754;366.0
1754;366.0
1755;366.0
1755;366.0
1755;366.0
1756;366.0
1756;366.0
1756;366.0
1757;366.0
1757;366.0
1757;366.0
1758;366.0
1758;366.0
1758;366.0
1759;366.0
1759;366.0
1759;366.0
1760;366.0
1760;366.0
1760;366.0
1761;366.0
1761;366.0
1761;366.0
1762;366.0
1762;366.0
1762;366.0
1763;366.0
1763;366.0
1763;366.0
1764;366.0
1764;366.0
1764;366.0
1765;366.0
1765;366.0
1765;366.0
1766;366.0
1766;366.0
1766;366.0
1767;366.0
1767;366.0
1767;366.0
1768;366.0
1768;366.0
1768;366.0
1769;366.0
1769;366.0
1769;366.0
1770;366.0
1770;366.0
1770;366.0
1771;366.0
1771;366.0
1771;366.0
1772;366.0
1772;366.0
1772;366.0
1773;366.0
1773;366.0
1773;366.0
1774;366.0
1774;366.0
1774;366.0
1775;366.0
1775;366.0
1775;366.0
1776;366.0
1776;366.0
1776;366.0
1777;366.0
1777;366.0
1777;366.0
1778;366.0
1778;366.0
1778;366.0
1779;366.0
1779;366.0
1779;366.0
1780;366.0
1780;366.0
1780;366.0
1781;366.0
1781;366.0
1781;366.0
1782;366.0
1782;366.0
1782;366.0
1783;366.0
1783;366.0
1783;366.0
1784;366.0
1784;366.0
1784;366.0
1785;366.0
1785;366.0
1785;366.0
1786;366.0
1786;366.0
1786;366.0
1787;366.0
1787;366.0
1787;366.0
1788;366.0
1788;366.0
1788;366.0
1789;366.0
1789;366.0
1789;366.0
1790;366.0
1790;366.0
1790;366.0
1791;366.0
1791;366.0
1791;366.0
1792;366.0
1792;366.0
1792;366.0
1793;366.0
1793;366.0
1793;366.0
1794;366.0
1794;366.0
1794;366.0
1795;366.0
1795;366.0
1795;366.0
1796;366.0
1796;366.0
1796;366.0
1797;366.0
1797;366.0
1797;366.0
1798;366.0
1798;366.0
1798;366.0
