Year;Food
1799;366.0
1799;366.0
1799;366.0
1800;366.0
1800;366.0
1800;366.0
1801;366.0
1801;366.0
1801;366.0
1802;366.0
1802;366.0
1802;366.0
1803;366.0
1803;366.0
1803;366.0
1804;366.0
1804;366.0
1804;366.0
1805;366.0
1805;366.0
1805;366.0
1806;366.0
1806;366.0
1806;366.0
1807;366.0
1807;366.0
1807;366.0
1808;366.0
1808;366.0
1808;366.0
1809;366.0
1809;366.0
1809;366.0
1810;366.0
1810;366.0
1810;366.0
1811;366.0
1811;366.0
1811;366.0
1812;366.0
1812;366.0
1812;366.0
1813;366.0
1813;366.0
1813;366.0
1814;366.0
1814;366.0
1814;366.0
1815;366.0
1815;366.0
1815;366.0
1816;366.0
1816;366.0
1816;366.0
1817;366.0
1817;366.0
1817;366.0
1818;366.0
1818;366.0
1818;366.0
1819;366.0
1819;366.0
1819;366.0
1820;366.0
1820;366.0
1820;366.0
1821;366.0
1821;366.0
1821;366.0
1822;366.0
1822;366.0
1822;366.0
1823;366.0
1823;366.0
1823;366.0
1824;366.0
1824;366.0
1824;366.0
1825;366.0
1825;366.0
1825;366.0
1826;366.0
1826;366.0
1826;366.0
1827;366.0
1827;366.0
1827;366.0
1828;366.0
1828;366.0
1828;366.0
1829;366.0
1829;366.0
1829;366.0
1830;366.0
1830;366.0
1830;366.0
1831;366.0
1831;366.0
1831;366.0
1832;366.0
1832;366.0
1832;366.0
1833;366.0
1833;366.0
1833;366.0
1834;366.0
1834;366.0
1834;366.0
1835;366.0
1835;367.0
1835;367.0
1836;367.0
1836;367.0
1836;367.0
1837;367.0
1837;367.0
1837;367.0
1838;367.0
1838;367.0
1838;367.0
1839;367.0
1839;367.0
1839;367.0
1840;367.0
1840;367.0
1840;367.0
1841;367.0
1841;367.0
1841;367.0
1842;367.0
1842;367.0
1842;367.0
1843;367.0
1843;367.0
1843;367.0
1844;367.0
1844;367.0
1844;367.0
1845;367.0
1845;367.0
1845;367.0
1846;367.0
1846;367.0
1846;367.0
1847;367.0
1847;367.0
1847;367.0
1848;367.0
1848;367.0
1848;367.0
1849;367.0
1849;367.0
1849;367.0
1850;367.0
1850;367.0
1850;367.0
1851;367.0
1851;367.0
1851;367.0
1852;367.0
1852;367.0
1852;367.0
1853;367.0
1853;367.0
1853;367.0
1854;367.0
1854;367.0
1854;367.0
1855;367.0
1855;367.0
1855;367.0
1856;367.0
1856;367.0
1856;367.0
1857;367.0
1857;367.0
1857;367.0
1858;367.0
1858;367.0
1858;368.0
1859;368.0
1859;368.0
1859;368.0
1860;368.0
1860;368.0
1860;368.0
1861;368.0
1861;368.0
1861;368.0
1862;368.0
1862;368.0
1862;368.0
1863;368.0
1863;368.0
1863;368.0
1864;368.0
1864;368.0
1864;368.0
1865;368.0
1865;368.0
1865;368.0
1866;368.0
1866;368.0
1866;368.0
1867;368.0
1867;368.0
1867;368.0
1868;368.0
1868;368.0
1868;368.0
1869;368.0
1869;368.0
1869;368.0
1870;368.0
1870;368.0
1870;368.0
1871;368.0
1871;368.0
1871;368.0
1872;368.0
1872;368.0
1872;368.0
1873;368.0
1873;368.0
1873;368.0
1874;368.0
1874;368.0
1874;368.0
1875;368.0
1875;368.0
1875;368.0
1876;368.0
1876;368.0
1876;368.0
1877;368.0
1877;368.0
1877;368.0
1878;368.0
1878;368.0
1878;368.0
1879;368.0
1879;368.0
1879;368.0
1880;368.0
1880;368.0
1880;368.0
1881;368.0
1881;368.0
1881;368.0
1882;368.0
1882;368.0
1882;368.0
1883;368.0
1883;368.0
1883;368.0
1884;368.0
1884;368.0
1884;368.0
1885;368.0
1885;368.0
1885;368.0
1886;368.0
1886;368.0
1886;368.0
1887;368.0
1887;368.0
1887;368.0
1888;368.0
1888;368.0
1888;368.0
1889;368.0
1889;368.0
1889;368.0
1890;368.0
1890;368.0
1890;368.0
1891;368.0
1891;368.0
1891;368.0
1892;368.0
1892;368.0
1892;368.0
1893;368.0
1893;368.0
1893;368.0
1894;368.0
1894;368.0
1894;368.0
1895;368.0
1895;368.0
1895;368.0
1896;368.0
1896;368.0
1896;368.0
1897;368.0
1897;368.0
1897;368.0
1898;368.0
1898;368.0
1898;368.0
1899;368.0
1899;368.0
1899;368.0
1900;368.0
1900;368.0
1900;368.0
1901;368.0
1901;368.0
1901;368.0
1902;368.0
1902;368.0
1902;368.0
1903;368.0
1903;368.0
1903;368.0
1904;368.0
1904;368.0
1904;368.0
1905;368.0
1905;368.0
1905;368.0
1906;368.0
1906;368.0
1906;368.0
1907;368.0
1907;368.0
1907;368.0
1908;368.0
1908;368.0
1908;368.0
1909;368.0
1909;368.0
1909;368.0
1910;368.0
1910;368.0
1910;368.0
1911;368.0
1911;368.0
1911;368.0
1912;368.0
1912;368.0
1912;368.0
1913;368.0
1913;368.0
1913;368.0
1914;368.0
1914;368.0
1914;368.0
1915;368.0
1915;368.0
1915;368.0
1916;368.0
1916;368.0
1916;368.0
1917;368.0
1917;368.0
1917;368.0
1918;368.0
1918;368.0
1918;368.0
1919;368.0
1919;368.0
1919;368.0
1920;368.0
1920;368.0
1920;368.0
1921;368.0
1921;368.0
1921;368.0
1922;368.0
1922;368.0
1922;368.0
1923;368.0
1923;368.0
1923;368.0
1924;368.0
1924;368.0
1924;368.0
1925;368.0
1925;368.0
1925;368.0
1926;368.0
1926;368.0
1926;368.0
1927;368.0
1927;368.0
1927;368.0
1928;368.0
1928;368.0
1928;368.0
1929;368.0
1929;368.0
1929;368.0
1930;368.0
1930;368.0
1930;368.0
1931;368.0
1931;368.0
1931;368.0
1932;368.0
1932;368.0
1932;368.0
1933;368.0
1933;368.0
1933;368.0
1934;368.0
1934;368.0
1934;368.0
1935;368.0
1935;368.0
1935;368.0
1936;368.0
1936;368.0
1936;368.0
1937;368.0
1937;368.0
1937;368.0
1938;368.0
1938;368.0
1938;368.0
1939;368.0
1939;368.0
1939;368.0
1940;368.0
1940;368.0
1940;368.0
1941;368.0
1941;368.0
1941;368.0
1942;368.0
1942;368.0
1942;368.0
1943;368.0
1943;368.0
1943;368.0
1944;368.0
1944;368.0
1944;368.0
1945;368.0
1945;368.0
1945;368.0
1946;368.0
1946;368.0
1946;368.0
1947;368.0
1947;368.0
1947;368.0
1948;368.0
1948;368.0
1948;368.0
1949;368.0
1949;368.0
1949;368.0
1950;368.0
1950;368.0
1950;368.0
1951;368.0
1951;368.0
1951;368.0
1952;368.0
1952;368.0
1952;368.0
1953;368.0
1953;368.0
1953;368.0
1954;368.0
1954;368.0
1954;368.0
1955;368.0
1955;368.0
1955;368.0
1956;368.0
1956;368.0
1956;368.0
1957;368.0
1957;368.0
1957;368.0
1958;368.0
1958;368.0
1958;368.0
1959;368.0
1959;368.0
1959;368.0
1960;368.0
1960;368.0
1960;368.0
1961;368.0
1961;368.0
1961;368.0
1962;368.0
1962;368.0
1962;368.0
1963;368.0
1963;368.0
1963;368.0
1964;368.0
1964;368.0
1964;368.0
1965;368.0
1965;368.0
1965;368.0
1966;368.0
1966;368.0
1966;368.0
1967;368.0
1967;368.0
1967;368.0
1968;368.0
1968;368.0
1968;368.0
1969;368.0
1969;368.0
1969;368.0
1970;368.0
1970;368.0
1970;368.0
1971;368.0
1971;368.0
1971;368.0
1972;368.0
1972;368.0
1972;368.0
1973;368.0
1973;368.0
1973;368.0
1974;368.0
1974;368.0
1974;368.0
1975;368.0
1975;368.0
1975;368.0
1976;368.0
1976;368.0
1976;368.0
1977;368.0
1977;368.0
1977;368.0
1978;368.0
1978;368.0
1978;368.0
1979;368.0
1979;368.0
1979;368.0
1980;368.0
1980;368.0
1980;368.0
1981;368.0
1981;368.0
1981;368.0
1982;368.0
1982;368.0
1982;368.0
1983;368.0
1983;368.0
1983;368.0
1984;368.0
1984;368.0
1984;368.0
1985;368.0
1985;368.0
1985;368.0
1986;368.0
1986;368.0
1986;368.0
1987;368.0
1987;368.0
1987;368.0
1988;368.0
1988;368.0
1988;368.0
1989;368.0
1989;368.0
1989;368.0
1990;368.0
1990;368.0
1990;368.0
1991;368.0
1991;368.0
1991;368.0
1992;368.0
1992;368.0
1992;368.0
1993;368.0
1993;368.0
1993;368.0
1994;368.0
1994;368.0
1994;368.0
1995;368.0
1995;368.0
1995;368.0
1996;368.0
1996;368.0
1996;368.0
1997;368.0
1997;368.0
1997;368.0
1998;368.0
1998;368.0
1998;368.0
1999;368.0
1999;368.0
1999;368.0
2000;368.0
2000;368.0
2000;368.0
2001;368.0
2001;368.0
2001;368.0
2002;368.0
2002;368.0
2002;368.0
2003;368.0
2003;368.0
2003;368.0
2004;368.0
2004;368.0
2004;368.0
2005;368.0
2005;368.0
2005;368.0
2006;368.0
2006;368.0
2006;368.0
2007;368.0
2007;368.0
2007;368.0
2008;368.0
2008;368.0
2008;368.0
2009;368.0
2009;368.0
2009;368.0
2010;368.0
2010;368.0
2010;368.0
2011;368.0
2011;368.0
2011;368.0
2012;368.0
2012;368.0
2012;368.0
2013;368.0
2013;368.0
2013;368.0
2014;368.0
2014;368.0
2014;368.0
2015;368.0
2015;368.0
2015;368.0
2016;368.0
2016;368.0
2016;368.0
2017;368.0
2017;368.0
2017;368.0
2018;368.0
2018;368.0
2018;368.0
2019;368.0
2019;368.0
2019;368.0
2020;368.0
2020;368.0
2020;368.0
2021;368.0
2021;368.0
2021;368.0
2022;368.0
2022;368.0
2022;368.0
2023;368.0
2023;368.0
2023;368.0
2024;368.0
2024;368.0
2024;368.0
2025;368.0
2025;368.0
2025;368.0
2026;368.0
2026;368.0
2026;368.0
2027;368.0
2027;368.0
2027;368.0
2028;368.0
2028;368.0
2028;368.0
2029;368.0
2029;368.0
2029;368.0
2030;368.0
2030;368.0
2030;368.0
2031;368.0
2031;368.0
2031;368.0
2032;368.0
2032;368.0
2032;368.0
2033;368.0
2033;368.0
2033;368.0
2034;368.0
2034;368.0
2034;368.0
2035;368.0
2035;368.0
2035;368.0
2036;368.0
2036;368.0
2036;368.0
2037;368.0
2037;368.0
2037;368.0
2038;368.0
2038;368.0
2038;368.0
2039;368.0
2039;368.0
2039;368.0
2040;368.0
2040;368.0
2040;368.0
2041;368.0
2041;368.0
2041;368.0
2042;368.0
2042;368.0
2042;369.0
2043;369.0
2043;369.0
2043;369.0
2044;369.0
2044;369.0
2044;369.0
2045;369.0
2045;369.0
2045;369.0
2046;369.0
2046;369.0
2046;369.0
2047;369.0
2047;369.0
2047;369.0
2048;369.0
2048;369.0
2048;369.0
2049;369.0
2049;369.0
2049;369.0
2050;369.0
2050;369.0
2050;369.0
2051;369.0
2051;369.0
2051;369.0
2052;369.0
2052;369.0
2052;369.0
2053;369.0
2053;369.0
2053;369.0
2054;369.0
2054;369.0
2054;369.0
2055;369.0
2055;369.0
2055;369.0
2056;369.0
2056;369.0
2056;369.0
2057;369.0
2057;369.0
2057;369.0
2058;369.0
2058;370.0
2058;370.0
2059;370.0
2059;370.0
2059;370.0
2060;370.0
2060;370.0
2060;370.0
2061;370.0
2061;370.0
2061;370.0
2062;370.0
2062;370.0
2062;370.0
2063;370.0
2063;370.0
2063;370.0
2064;370.0
2064;370.0
2064;370.0
2065;370.0
2065;370.0
2065;370.0
2066;370.0
2066;370.0
2066;370.0
2067;370.0
2067;370.0
2067;370.0
2068;370.0
2068;370.0
2068;370.0
2069;370.0
2069;370.0
2069;370.0
2070;370.0
2070;370.0
2070;370.0
2071;370.0
2071;370.0
2071;370.0
2072;370.0
2072;370.0
2072;370.0
2073;370.0
2073;370.0
2073;370.0
2074;370.0
2074;370.0
2074;370.0
2075;370.0
2075;370.0
2075;370.0
2076;370.0
2076;370.0
2076;370.0
2077;370.0
2077;370.0
2077;370.0
2078;370.0
2078;370.0
2078;370.0
2079;370.0
2079;370.0
2079;370.0
2080;370.0
2080;370.0
2080;370.0
2081;370.0
2081;370.0
2081;370.0
2082;370.0
2082;370.0
2082;370.0
2083;370.0
2083;370.0
2083;370.0
2084;370.0
2084;370.0
2084;370.0
2085;370.0
2085;370.0
2085;370.0
2086;370.0
2086;370.0
2086;370.0
2087;370.0
2087;370.0
2087;370.0
2088;370.0
2088;370.0
2088;370.0
2089;370.0
2089;370.0
2089;370.0
2090;370.0
2090;370.0
2090;370.0
2091;370.0
2091;370.0
2091;370.0
2092;370.0
2092;370.0
2092;370.0
2093;370.0
2093;370.0
2093;370.0
2094;370.0
2094;370.0
2094;370.0
2095;370.0
2095;370.0
2095;370.0
2096;370.0
2096;370.0
2096;370.0
2097;370.0
2097;370.0
2097;370.0
2098;370.0
2098;370.0
2098;370.0
2099;370.0
2099;370.0
2099;370.0
2100;370.0
2100;370.0
2100;370.0
2101;370.0
2101;370.0
2101;370.0
2102;370.0
2102;370.0
2102;370.0
2103;370.0
2103;370.0
2103;370.0
2104;370.0
2104;370.0
2104;370.0
2105;370.0
2105;370.0
2105;370.0
2106;370.0
2106;370.0
2106;370.0
2107;370.0
2107;370.0
2107;370.0
2108;370.0
2108;370.0
2108;370.0
2109;370.0
2109;370.0
2109;370.0
2110;370.0
2110;370.0
2110;370.0
2111;370.0
2111;370.0
2111;370.0
2112;370.0
2112;370.0
2112;370.0
2113;370.0
2113;370.0
2113;370.0
2114;370.0
2114;370.0
2114;370.0
2115;370.0
2115;370.0
2115;370.0
2116;370.0
2116;370.0
2116;370.0
2117;370.0
2117;370.0
2117;370.0
2118;370.0
2118;370.0
2118;370.0
2119;371.0
2119;371.0
2119;371.0
2120;371.0
2120;371.0
2120;371.0
2121;371.0
2121;371.0
2121;371.0
2122;371.0
2122;371.0
2122;371.0
2123;371.0
2123;371.0
2123;371.0
2124;371.0
2124;371.0
2124;371.0
2125;371.0
2125;371.0
2125;371.0
2126;371.0
2126;371.0
2126;371.0
2127;371.0
2127;371.0
2127;371.0
2128;371.0
2128;371.0
2128;371.0
2129;371.0
2129;371.0
2129;371.0
2130;371.0
2130;371.0
2130;371.0
2131;371.0
2131;371.0
2131;371.0
2132;371.0
2132;371.0
2132;371.0
2133;371.0
2133;371.0
2133;371.0
2134;371.0
2134;371.0
2134;371.0
2135;371.0
2135;372.0
2135;372.0
2136;372.0
2136;372.0
2136;372.0
2137;372.0
2137;372.0
2137;372.0
2138;372.0
2138;372.0
2138;372.0
2139;372.0
2139;372.0
2139;372.0
2140;372.0
2140;372.0
2140;372.0
2141;372.0
2141;372.0
2141;372.0
2142;372.0
2142;372.0
2142;372.0
2143;372.0
2143;372.0
2143;372.0
2144;372.0
2144;372.0
2144;372.0
2145;372.0
2145;372.0
2145;372.0
2146;372.0
2146;372.0
2146;372.0
2147;372.0
2147;372.0
2147;372.0
2148;372.0
2148;372.0
2148;372.0
2149;372.0
2149;372.0
2149;372.0
2150;372.0
2150;372.0
2150;372.0
2151;372.0
2151;372.0
2151;372.0
2152;372.0
2152;372.0
2152;372.0
2153;372.0
2153;372.0
2153;372.0
2154;372.0
2154;372.0
2154;372.0
2155;372.0
2155;372.0
2155;372.0
2156;372.0
2156;372.0
2156;372.0
2157;372.0
2157;372.0
2157;372.0
2158;372.0
2158;372.0
2158;372.0
2159;372.0
2159;372.0
2159;372.0
2160;372.0
2160;372.0
2160;372.0
2161;372.0
2161;372.0
2161;372.0
2162;372.0
2162;372.0
2162;372.0
2163;372.0
2163;372.0
2163;372.0
2164;372.0
2164;372.0
2164;372.0
2165;372.0
2165;372.0
2165;372.0
2166;372.0
2166;372.0
2166;372.0
2167;372.0
2167;372.0
2167;372.0
2168;372.0
2168;372.0
2168;372.0
2169;372.0
2169;372.0
2169;372.0
2170;372.0
2170;372.0
2170;372.0
2171;372.0
2171;372.0
2171;372.0
2172;372.0
2172;372.0
2172;372.0
2173;372.0
2173;372.0
2173;372.0
2174;372.0
2174;372.0
2174;372.0
2175;372.0
2175;372.0
2175;372.0
2176;372.0
2176;372.0
2176;372.0
2177;372.0
2177;372.0
2177;372.0
2178;372.0
2178;372.0
2178;372.0
2179;372.0
2179;372.0
2179;372.0
2180;372.0
2180;372.0
2180;372.0
2181;372.0
2181;372.0
2181;372.0
2182;372.0
2182;372.0
2182;372.0
2183;372.0
2183;372.0
2183;372.0
2184;372.0
2184;372.0
2184;372.0
2185;372.0
2185;372.0
2185;372.0
2186;372.0
2186;372.0
2186;372.0
2187;372.0
2187;372.0
2187;372.0
2188;372.0
2188;372.0
2188;372.0
2189;372.0
2189;372.0
2189;372.0
2190;372.0
2190;372.0
2190;372.0
2191;372.0
2191;372.0
2191;372.0
2192;372.0
2192;372.0
2192;372.0
2193;372.0
2193;372.0
2193;372.0
2194;372.0
2194;372.0
2194;372.0
2195;372.0
2195;372.0
2195;372.0
2196;372.0
2196;372.0
2196;372.0
2197;372.0
2197;372.0
2197;372.0
2198;372.0
2198;372.0
2198;372.0
2199;372.0
2199;372.0
2199;372.0
2200;372.0
2200;372.0
2200;372.0
2201;372.0
2201;372.0
2201;372.0
2202;372.0
2202;372.0
2202;372.0
2203;372.0
2203;372.0
2203;372.0
2204;372.0
2204;372.0
2204;372.0
2205;372.0
2205;372.0
2205;372.0
2206;372.0
2206;372.0
2206;372.0
2207;372.0
2207;372.0
2207;372.0
2208;372.0
2208;372.0
2208;372.0
2209;372.0
2209;372.0
2209;372.0
2210;372.0
2210;372.0
2210;372.0
2211;372.0
2211;372.0
2211;372.0
2212;372.0
2212;372.0
2212;372.0
2213;372.0
2213;372.0
2213;372.0
2214;372.0
2214;372.0
2214;372.0
2215;372.0
2215;372.0
2215;372.0
2216;372.0
2216;372.0
2216;372.0
2217;372.0
2217;372.0
2217;372.0
2218;372.0
2218;372.0
2218;372.0
2219;372.0
2219;372.0
2219;372.0
2220;372.0
2220;372.0
2220;372.0
2221;372.0
2221;372.0
2221;372.0
2222;372.0
2222;372.0
2222;372.0
2223;372.0
2223;372.0
2223;372.0
2224;372.0
2224;372.0
2224;372.0
2225;372.0
2225;372.0
2225;372.0
2226;372.0
2226;372.0
2226;372.0
2227;372.0
2227;372.0
2227;372.0
2228;372.0
2228;372.0
2228;372.0
2229;372.0
2229;372.0
2229;372.0
2230;372.0
2230;372.0
2230;372.0
2231;372.0
2231;372.0
2231;372.0
2232;372.0
2232;372.0
2232;372.0
2233;372.0
2233;372.0
2233;372.0
2234;372.0
2234;372.0
2234;372.0
2235;372.0
2235;372.0
2235;372.0
2236;372.0
2236;372.0
2236;372.0
2237;372.0
2237;372.0
2237;372.0
2238;372.0
2238;372.0
2238;372.0
2239;372.0
2239;372.0
2239;372.0
2240;372.0
2240;372.0
2240;372.0
2241;372.0
2241;372.0
2241;372.0
2242;372.0
2242;372.0
2242;372.0
2243;372.0
2243;372.0
2243;372.0
2244;372.0
2244;372.0
2244;372.0
2245;372.0
2245;372.0
2245;372.0
2246;372.0
2246;372.0
2246;372.0
2247;372.0
2247;372.0
2247;372.0
2248;372.0
2248;372.0
2248;372.0
2249;372.0
2249;372.0
2249;372.0
2250;372.0
2250;372.0
2250;372.0
2251;372.0
2251;372.0
2251;372.0
2252;372.0
2252;372.0
2252;372.0
2253;372.0
2253;372.0
2253;372.0
2254;372.0
2254;372.0
2254;372.0
2255;372.0
2255;372.0
2255;372.0
2256;372.0
2256;372.0
2256;372.0
2257;372.0
2257;372.0
2257;372.0
2258;372.0
2258;372.0
2258;372.0
2259;372.0
2259;372.0
2259;372.0
2260;372.0
2260;372.0
2260;372.0
2261;372.0
2261;372.0
2261;372.0
2262;372.0
2262;372.0
2262;372.0
2263;372.0
2263;372.0
2263;372.0
2264;372.0
2264;372.0
2264;372.0
2265;372.0
2265;372.0
2265;372.0
2266;372.0
2266;372.0
2266;372.0
2267;372.0
2267;372.0
2267;372.0
2268;372.0
2268;372.0
2268;373.0
2269;373.0
2269;373.0
2269;373.0
2270;373.0
2270;373.0
2270;373.0
2271;373.0
2271;373.0
2271;373.0
2272;373.0
2272;373.0
2272;373.0
2273;373.0
2273;373.0
2273;373.0
2274;373.0
2274;373.0
2274;373.0
2275;373.0
2275;373.0
2275;373.0
2276;373.0
2276;373.0
2276;373.0
2277;373.0
2277;373.0
2277;373.0
2278;373.0
2278;373.0
2278;373.0
2279;373.0
2279;373.0
2279;373.0
2280;373.0
2280;373.0
2280;373.0
2281;373.0
2281;373.0
2281;373.0
2282;373.0
2282;373.0
2282;373.0
2283;373.0
2283;373.0
2283;373.0
2284;373.0
2284;373.0
2284;373.0
2285;373.0
2285;373.0
2285;373.0
2286;373.0
2286;373.0
2286;373.0
2287;373.0
2287;373.0
2287;373.0
2288;373.0
2288;373.0
2288;373.0
2289;373.0
2289;373.0
2289;373.0
2290;373.0
2290;373.0
2290;373.0
2291;373.0
2291;373.0
2291;373.0
2292;373.0
2292;373.0
2292;373.0
2293;373.0
2293;373.0
2293;373.0
2294;373.0
2294;373.0
2294;373.0
2295;373.0
2295;373.0
2295;373.0
2296;373.0
2296;373.0
2296;373.0
2297;373.0
2297;373.0
2297;373.0
2298;373.0
2298;373.0
2298;373.0
2299;373.0
2299;373.0
2299;373.0
2300;373.0
2300;373.0
2300;373.0
2301;373.0
2301;373.0
2301;373.0
2302;373.0
2302;373.0
2302;373.0
2303;373.0
2303;373.0
2303;373.0
2304;373.0
2304;373.0
2304;373.0
2305;373.0
2305;373.0
2305;373.0
2306;373.0
2306;373.0
2306;373.0
2307;373.0
2307;373.0
2307;373.0
2308;373.0
2308;373.0
2308;373.0
2309;373.0
2309;373.0
2309;373.0
2310;373.0
2310;373.0
2310;373.0
2311;373.0
2311;373.0
2311;373.0
2312;373.0
2312;373.0
2312;373.0
2313;373.0
2313;373.0
2313;373.0
2314;373.0
2314;373.0
2314;373.0
2315;373.0
2315;373.0
2315;373.0
2316;373.0
2316;373.0
2316;373.0
2317;373.0
2317;373.0
2317;373.0
2318;373.0
2318;373.0
2318;373.0
2319;373.0
2319;373.0
2319;373.0
2320;373.0
2320;373.0
2320;373.0
2321;373.0
2321;373.0
2321;373.0
2322;373.0
2322;373.0
2322;373.0
2323;373.0
2323;373.0
2323;373.0
2324;373.0
2324;373.0
2324;373.0
2325;373.0
2325;373.0
2325;373.0
2326;373.0
2326;373.0
2326;373.0
2327;373.0
2327;373.0
2327;373.0
2328;373.0
2328;373.0
2328;373.0
2329;373.0
2329;373.0
2329;373.0
2330;373.0
2330;373.0
2330;373.0
2331;373.0
2331;373.0
2331;373.0
2332;373.0
2332;373.0
2332;373.0
2333;373.0
2333;373.0
2333;373.0
2334;373.0
2334;373.0
2334;373.0
2335;374.0
2335;374.0
2335;374.0
2336;374.0
2336;374.0
2336;374.0
2337;374.0
2337;374.0
2337;374.0
2338;375.0
2338;375.0
2338;375.0
2339;375.0
2339;375.0
2339;375.0
2340;375.0
2340;375.0
2340;375.0
2341;375.0
2341;375.0
2341;375.0
2342;375.0
2342;375.0
2342;375.0
2343;375.0
2343;375.0
2343;375.0
2344;375.0
2344;375.0
2344;375.0
2345;375.0
2345;375.0
2345;375.0
2346;375.0
2346;375.0
2346;375.0
2347;375.0
2347;375.0
2347;375.0
2348;375.0
2348;375.0
2348;375.0
2349;375.0
2349;375.0
2349;375.0
2350;375.0
2350;375.0
2350;375.0
2351;375.0
2351;375.0
2351;375.0
