SignalInvestment	15.165	1.157	0.275	0.221	 	3.624	0.288	0.675	0.073	1.812	3.778	5.134	6.716	9.078	 	18.082	17.692	29.850	27.991	 	 	44.160	53.069	58.182	65.621	 	44.353	45.668	43.685	48.494	 	 	77.638	80.192	81.640	82.887	80.911	77.360	 	71.362	82.097	70.727	85.521	90.891	95.558	93.447	 	 	81.716	71.210	 	99.666	98.498	92.478	93.516	 	94.044	95.092	94.378	 	94.198	87.349	88.050	87.530	92.810	87.921	78.721	74.704	72.906	82.437	87.122	81.703	75.832	80.942	78.481	65.377	67.253	78.645	80.414	76.245	68.913	78.755	75.873	78.837	 	81.607	 	75.127	77.142	74.475	 	73.181	77.033	75.608	71.717	73.705	71.977	75.315	69.310	62.686
SignalInvestment	 	4.834	 	3.225	6.764	8.436	13.204	5.265	3.607	0.492	5.560	13.199	16.169	18.059	 	22.287	31.869	36.848	34.442	27.875	 	45.489	49.659	47.473	 	 	64.522	75.828	 	73.972	75.368	78.077	80.381	72.466	77.666	 	80.665	76.409	74.242	72.676	67.347	73.304	71.676	64.280	63.438	77.844	88.316	85.025	79.409	81.579	75.891	66.672	60.335	66.663	76.732	81.552	85.099	87.149	88.362	 	87.351	89.989	 	87.610	85.924	84.374	 	 	92.525	86.854	76.743	76.503	81.314	76.305	69.089	62.177	 	75.818	76.323	77.050	76.961	73.893	84.633	76.897	72.257	67.930	71.470	73.760	69.937	73.191	71.553	68.517	 	 	 	70.523	75.442	68.023	65.838	 
SignalInvestment	1.074	1.402	0.131	0.148	 	2.663	7.958	 	 	 	0.132	0.911	3.280	17.288	37.287	31.301	41.906	43.569	49.726	53.052	58.412	49.901	34.824	35.270	35.734	50.393	52.194	56.043	58.292	86.137	78.172	78.805	 	70.152	72.885	69.936	61.522	59.017	70.789	77.597	85.635	83.045	78.804	79.778	74.198	 	66.947	71.684	53.778	62.791	88.557	95.556	 	98.633	99.495	95.529	89.891	80.187	77.864	82.836	 	91.930	 	92.199	88.700	82.915	82.064	85.527	 	85.282	81.726	87.351	82.989	79.510	 	76.508	74.847	77.362	86.029	73.719	76.007	73.596	75.086	 	75.449	73.487	69.995	78.150	78.307	74.744	69.342	70.670	69.612	81.512	77.748	80.922	80.465	76.391	69.918	 
SignalInvestment	29.513	32.399	27.912	30.103	31.345	25.613	 	2.788	7.857	 	8.671	 	66.750	12.817	8.027	10.988	17.297	22.775	35.083	46.773	53.795	53.102	54.682	53.447	53.876	48.569	53.456	49.280	58.458	69.199	84.467	60.333	47.196	 	63.447	65.797	77.621	 	 	65.327	63.520	76.928	83.779	83.423	 	59.513	61.293	52.193	 	69.949	 	 	74.350	93.580	90.473	93.372	 	90.824	 	98.504	90.353	85.859	88.095	86.492	80.749	79.930	 	80.667	83.212	79.990	73.726	50.209	 	79.803	70.023	71.323	81.110	79.592	 	81.147	86.351	80.381	75.854	 	79.457	84.920	86.119	57.416	46.834	71.003	67.261	 	 	79.671	73.842	90.750	73.146	62.780	 	66.892
SignalInvestment	0.649	4.190	4.226	 	 	0.189	1.212	9.587	 	33.882	 	2.630	 	17.266	23.624	26.947	24.841	25.444	22.252	32.422	45.298	43.039	 	62.380	 	34.727	40.274	30.288	 	 	30.673	42.845	51.504	70.975	77.347	 	76.267	74.814	67.535	66.928	66.739	71.067	68.752	80.409	83.838	75.215	73.334	85.329	82.505	89.298	91.359	92.185	88.616	90.405	91.517	87.627	89.785	94.712	96.068	88.969	91.438	94.979	98.975	92.384	 	89.764	84.518	86.160	80.997	71.003	44.058	45.814	 	81.660	83.067	75.422	76.506	77.535	78.788	84.204	74.934	 	 	81.267	74.592	66.903	76.396	76.429	74.018	77.077	84.822	93.325	 	69.154	65.256	71.018	83.940	73.531	77.076	84.262
SignalInvestment	0.087	 	29.067	 	1.968	4.044	 	4.013	2.481	1.833	2.172	4.795	3.968	17.390	22.186	 	29.513	49.505	70.509	68.954	76.974	65.083	60.092	58.678	62.617	65.571	75.345	70.480	55.202	44.579	40.981	43.063	37.958	40.637	45.067	70.640	73.186	66.544	71.179	 	56.494	55.761	64.224	65.071	66.989	73.173	83.463	84.013	 	84.923	75.087	68.233	65.035	70.979	81.617	88.725	89.577	 	98.388	91.049	88.512	94.556	98.491	 	69.717	71.476	72.799	78.872	82.756	73.713	80.628	74.679	72.348	63.631	73.283	77.603	75.159	78.269	 	77.792	 	 	70.730	76.970	75.512	73.072	80.423	77.978	79.220	71.401	69.977	 	64.846	69.075	66.778	 	74.392	76.577	73.894	71.710
SignalInvestment	0.485	3.295	0.602	4.709	3.290	 	2.694	1.489	4.284	1.667	15.219	24.949	37.265	46.134	41.006	41.088	34.570	 	49.019	49.157	52.834	53.277	56.669	58.968	 	42.953	47.522	51.507	53.982	53.502	 	75.782	75.242	77.014	75.982	71.309	73.824	80.651	76.728	69.204	 	 	65.393	69.883	72.275	61.142	59.088	66.729	 	98.671	97.151	87.484	94.807	 	96.204	95.920	94.242	99.122	91.254	89.673	88.442	89.164	81.940	81.110	82.715	85.601	86.254	83.721	82.494	 	84.002	81.717	85.137	81.428	79.437	82.879	78.007	87.036	82.312	76.628	80.051	79.074	76.347	70.732	74.155	 	68.477	72.330	72.082	66.921	69.830	69.489	68.493	71.495	79.802	82.517	83.748	83.608	80.055	74.010
SignalInvestment	6.024	2.503	0.079	0.252	 	7.808	10.263	17.714	25.038	18.581	18.835	17.613	 	35.602	33.155	35.552	 	58.030	59.936	58.895	56.707	 	68.847	62.462	64.556	 	43.556	 	62.014	 	82.209	 	47.956	45.660	45.064	59.979	58.080	65.801	72.517	70.417	 	74.353	 	70.480	62.758	59.615	62.401	58.837	73.933	77.929	78.414	82.151	84.000	77.915	72.580	 	85.655	86.155	84.160	87.963	 	60.702	 	47.069	83.144	87.126	 	88.251	 	76.305	77.938	76.440	 	62.470	 	65.790	66.217	61.752	 	59.104	57.386	49.926	57.943	62.813	66.820	64.089	67.284	80.790	87.771	82.443	77.159	79.957	 	69.280	68.629	74.677	68.659	68.323	71.762	73.108
SignalInvestment	0.034	0.218	 	 	8.064	2.936	3.703	0.885	 	11.817	13.197	12.851	15.800	 	16.898	12.340	21.552	24.389	28.595	42.365	38.707	87.239	71.220	69.600	77.952	80.680	 	34.093	47.026	58.569	53.959	62.168	68.071	81.580	77.039	78.326	 	85.210	82.938	79.185	79.503	85.044	79.717	89.940	78.703	81.707	73.207	72.342	74.081	 	 	80.957	94.434	81.153	82.887	80.531	81.917	92.468	97.259	96.620	72.518	41.597	75.802	83.395	81.797	76.467	78.376	73.209	 	78.273	79.752	84.956	71.482	52.156	 	 	 	75.460	73.566	 	77.938	73.322	78.502	84.940	75.633	71.540	63.339	70.242	64.178	70.900	67.657	65.220	 	64.704	67.367	67.354	62.264	63.693	67.896	65.027
SignalInvestment	1.316	2.024	 	0.375	1.920	 	1.815	 	2.839	6.257	12.997	 	18.781	 	 	43.862	48.305	41.127	37.884	41.377	38.518	37.816	 	61.757	64.166	 	56.558	 	89.123	88.309	87.486	70.291	62.035	69.785	61.637	70.127	70.340	 	81.860	75.177	76.099	90.170	85.846	78.521	81.648	87.259	80.511	87.435	90.622	88.302	81.371	81.351	83.992	88.106	77.432	84.075	90.451	78.458	88.678	87.530	88.660	94.626	87.730	86.710	75.907	78.968	86.228	94.776	96.203	82.552	85.043	90.820	88.058	 	94.233	72.710	 	83.448	81.966	76.830	74.389	73.696	 	 	 	68.878	64.140	67.280	60.889	55.497	56.991	61.484	65.190	68.096	60.361	62.394	59.096	56.385	53.933	56.930
SignalInvestment	 	7.388	21.973	28.060	27.100	33.150	31.589	23.652	9.451	9.380	12.211	4.596	4.291	2.551	2.664	7.466	 	42.547	39.331	64.942	61.794	 	43.224	46.405	44.553	42.690	 	57.014	64.189	 	63.086	56.643	52.712	51.132	46.907	41.979	 	88.361	79.966	 	80.448	 	69.181	69.800	70.319	81.824	85.445	83.073	 	88.140	97.510	 	85.581	94.311	95.976	97.604	89.248	88.490	95.781	89.055	89.379	99.076	91.700	 	83.927	86.129	 	 	92.133	 	80.444	79.817	 	67.542	74.455	88.447	59.717	62.150	69.405	79.845	 	84.940	76.185	75.445	77.096	80.886	80.954	82.989	76.868	 	76.857	72.052	70.886	37.333	 	 	 	78.185	64.756	70.125
SignalInvestment	2.000	3.363	0.763	0.503	1.842	12.733	17.550	18.626	18.728	16.934	22.281	33.275	40.294	39.873	28.596	11.720	25.270	25.218	38.909	45.209	49.900	 	48.512	44.971	42.782	 	30.939	36.797	 	54.628	47.640	57.985	58.634	63.665	70.512	75.305	83.974	77.528	27.577	47.221	57.515	73.780	 	78.895	78.810	85.245	88.489	86.600	84.985	 	 	70.535	65.168	69.367	72.486	68.081	91.898	87.405	92.903	93.671	95.340	95.775	96.032	 	82.526	76.049	 	 	 	 	 	81.619	83.177	74.333	80.837	 	 	82.506	75.602	79.604	82.141	80.338	77.114	72.994	72.986	68.682	70.253	 	 	71.153	66.248	76.483	71.144	 	70.458	74.178	77.437	79.998	66.627	67.422
SignalInvestment	32.010	 	0.356	2.030	0.544	 	3.560	3.571	0.124	1.515	 	13.940	 	19.949	18.820	20.767	32.931	34.179	29.077	 	28.484	28.004	29.457	 	59.929	55.236	65.667	54.076	26.876	52.481	 	 	67.062	68.776	78.865	 	86.603	 	85.742	 	85.892	83.281	76.391	 	73.272	70.669	80.860	86.838	92.206	98.652	94.405	97.537	96.273	97.964	91.141	87.605	83.950	85.205	78.673	78.788	68.434	72.431	83.872	76.877	83.005	84.775	82.198	83.359	26.700	 	78.572	78.385	 	70.677	72.457	77.304	73.293	78.168	 	84.587	 	82.863	80.180	74.109	76.910	78.778	77.815	73.855	74.058	74.684	69.137	 	74.545	69.242	67.870	70.913	 	68.980	69.240	64.621
SignalInvestment	2.171	1.084	6.513	0.646	1.603	1.598	1.412	2.746	 	0.016	 	39.020	 	53.790	54.189	50.706	53.947	58.099	59.568	67.023	54.951	56.281	62.912	61.790	77.813	61.330	56.857	 	65.520	67.329	72.516	70.496	 	72.073	63.629	 	43.103	37.501	25.095	75.443	91.501	76.867	 	58.516	55.374	61.317	55.834	64.156	83.064	91.937	98.572	95.125	98.171	98.328	99.464	94.764	86.369	87.624	78.240	75.991	76.984	67.605	75.360	84.650	92.162	89.388	 	80.204	82.444	55.334	81.419	86.433	83.134	79.710	78.432	85.014	72.822	78.762	 	77.995	84.652	83.346	79.242	74.890	69.549	70.470	72.933	 	75.320	 	65.199	65.632	62.847	66.284	68.812	 	68.407	63.951	 	65.496
SignalInvestment	0.609	0.297	0.139	1.552	0.412	3.893	0.204	2.824	0.561	5.632	19.200	21.389	17.117	26.687	37.950	49.200	50.726	55.636	57.464	42.065	16.202	21.711	46.400	55.076	66.076	80.276	75.349	71.030	 	63.696	51.624	48.970	47.843	46.004	 	 	75.638	70.622	80.624	90.943	81.704	75.512	73.471	82.516	92.596	90.685	98.887	96.697	89.006	91.842	94.494	98.385	92.920	 	99.828	 	85.027	 	79.913	88.098	78.299	60.404	67.784	69.841	 	70.887	83.887	91.985	85.908	82.796	78.542	79.823	83.408	77.279	84.683	81.280	 	67.578	 	64.591	64.402	 	79.143	76.651	73.486	72.307	72.248	70.413	 	72.248	 	60.486	60.839	61.316	73.850	88.836	83.892	62.931	56.465	53.981
SignalInvestment	0.095	0.560	 	1.016	4.046	2.455	1.797	0.191	0.549	4.373	0.907	0.837	8.120	3.733	 	16.740	 	34.269	33.816	51.013	55.624	63.794	70.426	73.881	70.423	78.386	71.860	63.571	72.231	62.783	60.345	75.178	80.277	82.097	84.944	79.672	82.198	68.715	80.381	78.606	71.347	62.554	69.619	63.929	65.677	 	 	59.996	66.975	 	83.954	78.471	90.422	86.454	98.788	97.270	93.457	89.301	93.828	97.658	88.947	82.486	89.676	87.952	 	95.245	89.539	82.362	91.434	 	84.711	87.983	85.963	86.395	80.326	 	 	 	44.858	51.777	63.344	77.631	70.185	79.658	77.688	75.749	68.875	77.236	77.337	76.367	74.283	77.075	71.440	63.671	72.413	64.270	 	57.534	53.026	49.269
SignalInvestment	5.979	2.462	 	20.059	16.578	19.470	20.833	39.673	55.351	49.884	 	 	2.179	1.764	 	20.679	21.216	16.633	 	42.579	55.205	53.068	41.526	 	46.560	47.400	64.536	46.985	52.414	61.315	63.890	74.464	76.559	64.842	64.077	 	68.184	 	76.032	90.012	84.101	84.684	 	80.295	85.518	87.205	89.963	88.644	 	53.171	58.313	 	 	77.327	84.325	83.126	 	36.088	69.207	 	 	90.085	 	 	88.290	 	74.731	76.469	74.165	84.257	86.932	81.855	82.844	82.011	 	99.907	 	74.718	75.662	68.710	 	 	81.614	61.330	49.245	48.979	50.107	75.450	73.946	73.075	72.672	 	63.890	61.135	59.707	62.398	63.342	66.039	 	75.615
SignalInvestment	4.200	11.438	23.400	27.928	26.982	21.116	4.803	 	1.016	1.249	15.488	23.045	 	46.538	42.627	27.229	23.670	19.530	25.648	29.804	30.850	38.784	39.501	 	54.952	56.500	56.879	53.989	50.470	 	48.795	51.957	81.657	69.194	66.951	77.801	83.458	55.269	63.303	74.163	73.264	78.696	77.910	78.125	65.684	60.557	52.179	59.060	78.641	79.043	74.599	81.662	82.885	90.778	93.315	87.365	70.221	 	58.344	74.679	74.256	72.241	87.005	84.932	89.206	88.368	81.590	77.320	75.885	79.721	82.324	83.040	79.310	84.906	88.197	 	90.029	81.129	72.284	73.514	83.474	75.288	84.106	81.028	81.358	83.101	75.036	 	 	69.928	79.198	 	 	75.597	 	73.688	74.003	 	65.940	63.788
SignalInvestment	0.190	0.705	6.932	17.524	17.941	18.362	14.645	26.514	24.416	28.656	28.530	33.913	30.855	16.569	21.799	 	63.126	39.959	29.609	18.457	22.195	26.389	37.044	53.872	56.903	 	51.487	53.149	61.457	58.593	44.319	47.814	49.929	 	 	74.940	68.931	61.236	 	80.955	79.693	74.605	77.870	73.797	72.162	65.610	64.918	63.741	69.366	55.649	50.443	 	76.820	 	94.541	91.769	91.391	86.987	87.521	91.436	69.771	 	87.379	92.428	91.052	75.565	83.416	85.027	 	76.062	66.447	75.465	75.112	74.280	72.281	75.017	82.079	77.931	 	63.465	68.666	85.362	 	 	77.710	 	71.778	71.955	80.723	 	77.436	71.578	64.980	71.614	69.110	68.361	64.095	68.151	61.169	 
SignalInvestment	 	0.128	0.237	 	12.701	 	 	0.567	 	7.779	10.055	1.923	4.487	 	46.820	37.934	47.929	 	56.925	59.985	67.017	60.270	59.180	 	54.802	 	62.983	61.985	60.668	63.793	73.025	 	86.944	88.670	82.802	79.985	75.889	76.202	87.332	66.629	67.142	67.083	72.281	68.111	55.664	53.073	72.659	 	89.562	83.313	85.248	88.021	83.222	 	82.996	80.649	 	83.890	82.919	75.023	72.014	 	72.170	67.066	62.589	69.738	77.421	80.123	84.097	81.699	74.915	79.513	82.842	80.605	 	 	81.024	73.551	74.121	75.215	 	84.823	 	64.860	67.443	71.570	66.011	75.956	76.601	69.838	66.477	74.588	77.583	 	59.718	57.317	59.615	62.298	61.244	73.168
SignalInvestment	27.740	38.400	16.004	6.169	 	 	 	0.206	0.540	1.038	0.100	2.146	 	47.432	53.680	46.366	37.250	28.142	32.616	37.744	32.336	29.347	 	76.402	79.708	79.180	76.950	79.622	83.180	70.141	77.228	 	77.747	78.973	73.876	63.315	58.289	79.748	78.645	75.313	65.294	67.665	67.925	64.525	67.503	64.331	 	48.639	61.777	65.978	 	86.724	95.099	93.388	92.657	91.944	88.070	87.383	94.631	90.384	87.760	 	 	89.644	92.993	88.311	 	86.877	88.467	75.842	80.310	72.803	 	83.501	89.162	91.655	89.175	 	77.256	70.072	72.453	74.099	77.809	69.713	 	73.202	77.518	75.104	74.868	 	71.007	74.017	65.879	68.765	 	 	67.662	67.370	71.449	71.054
SignalInvestment	3.820	2.061	2.537	 	2.309	0.175	0.106	 	0.588	0.065	0.223	 	46.800	46.689	46.648	51.746	57.530	57.746	73.386	62.702	53.917	47.262	48.235	 	 	38.541	34.725	37.717	35.421	 	54.632	 	22.452	53.677	76.319	81.194	91.553	74.838	71.815	75.566	69.300	80.012	83.401	82.739	79.923	 	90.127	86.142	 	79.338	83.800	 	93.278	88.562	92.587	94.346	 	91.771	88.308	90.343	78.969	85.736	83.423	82.283	77.642	80.081	88.035	91.017	86.294	84.806	64.643	 	65.746	58.645	66.905	57.654	 	85.808	 	74.946	76.639	83.194	74.703	76.793	79.998	 	 	76.815	67.346	75.366	75.332	65.184	65.492	71.981	75.712	61.820	52.083	46.279	53.418	60.323
SignalInvestment	2.108	0.153	0.174	0.555	5.979	16.528	18.396	15.327	21.591	33.986	35.817	27.030	11.004	11.612	6.194	12.931	5.907	20.635	21.374	22.352	36.153	36.915	31.154	40.596	38.874	60.903	67.296	 	60.647	57.846	65.907	69.935	72.188	 	 	 	61.797	59.231	61.325	55.517	 	75.844	82.457	85.377	81.217	91.259	 	 	89.071	89.757	86.683	71.850	78.753	87.442	93.500	91.148	88.198	94.082	98.721	 	81.801	88.622	84.513	84.227	78.729	84.779	83.325	87.664	82.471	82.106	73.968	71.669	 	72.495	73.832	75.355	 	69.127	78.505	74.291	61.873	58.260	55.403	61.702	66.913	 	73.091	71.028	80.196	73.127	62.520	57.666	60.532	63.173	62.216	68.936	 	 	 	56.086
SignalInvestment	6.650	0.685	0.081	1.705	6.412	1.292	 	0.112	0.440	2.353	 	29.389	37.522	28.605	32.331	35.778	15.443	63.096	58.750	49.509	42.861	34.398	37.245	38.599	51.306	60.769	70.241	78.429	77.783	60.189	42.952	37.589	44.270	57.323	69.810	75.013	 	69.343	76.670	82.866	75.831	83.404	81.345	86.584	93.253	85.114	 	98.437	99.008	99.590	97.270	91.341	97.509	92.902	95.229	89.869	92.649	98.473	89.489	 	92.534	90.662	93.726	95.341	90.839	92.985	87.646	85.357	82.821	90.955	95.497	89.519	77.520	79.301	79.897	80.079	 	88.673	85.405	77.657	80.025	 	82.135	82.193	78.596	68.711	74.899	 	 	66.941	67.046	75.493	68.815	73.386	75.308	67.069	68.355	68.429	 	69.545
SignalInvestment	 	0.027	 	1.690	0.667	4.791	2.996	0.481	2.979	0.320	1.319	0.492	 	17.030	15.188	24.128	30.127	 	11.592	30.954	34.522	34.071	43.516	42.683	43.929	42.689	45.920	61.264	70.198	73.614	71.646	74.018	80.694	82.969	76.704	 	 	 	75.421	79.155	90.653	86.061	82.778	85.923	83.925	 	88.785	82.993	86.955	84.282	93.181	90.679	94.286	 	91.599	 	 	93.510	94.253	94.739	 	62.885	71.168	75.276	73.724	82.285	69.800	69.374	68.557	71.067	74.306	 	76.372	 	78.809	75.934	76.068	81.075	75.667	76.300	75.862	72.491	75.227	 	65.244	67.960	71.066	70.124	76.385	75.373	 	40.220	46.109	49.940	 	74.203	69.480	72.664	70.906	64.924
SignalInvestment	 	0.058	 	4.228	5.245	9.427	0.847	3.571	0.828	6.171	 	16.466	18.182	16.896	22.565	29.793	27.262	28.460	 	27.477	34.412	45.576	64.606	78.702	88.945	82.660	80.320	71.607	 	 	82.837	81.695	77.840	80.388	79.285	67.923	83.236	79.649	73.010	 	76.489	83.096	77.482	 	67.440	61.189	63.172	64.466	66.396	63.784	63.534	 	72.823	70.808	75.892	73.016	76.370	83.336	90.707	85.392	89.761	80.586	86.941	85.376	79.957	90.382	78.970	86.202	86.186	91.868	85.014	82.985	79.367	76.820	 	76.180	77.956	 	88.320	87.091	82.027	71.414	76.553	68.829	60.542	73.158	77.447	77.079	74.915	76.718	 	56.936	34.011	 	63.328	62.538	 	87.470	 	 
SignalInvestment	5.329	0.531	1.523	2.242	1.190	 	10.562	15.534	17.380	18.501	28.208	22.603	26.618	26.281	19.663	12.754	21.694	17.890	22.234	24.133	25.450	39.630	48.049	66.122	68.523	67.265	 	 	78.288	81.019	74.487	57.674	31.763	42.647	 	 	65.533	61.411	61.544	 	71.907	76.731	77.598	80.158	 	93.430	94.418	89.703	86.651	83.686	89.541	 	94.796	 	74.418	70.431	67.249	66.314	70.874	69.930	 	93.362	92.781	 	91.303	85.134	91.026	85.494	 	89.243	82.980	77.525	83.665	85.736	85.008	78.793	84.613	85.170	81.642	75.351	68.907	74.129	81.827	66.622	54.869	 	 	66.860	69.604	63.354	 	68.370	65.710	81.182	81.703	 	 	 	73.399	70.502
SignalInvestment	0.759	0.778	3.098	7.684	 	0.384	3.752	0.138	0.898	0.282	3.224	14.916	13.825	12.625	29.470	32.181	37.388	40.019	51.280	49.691	28.989	23.650	52.758	57.866	60.423	 	59.951	55.386	 	61.559	57.362	55.427	51.438	55.091	 	78.771	86.065	76.531	71.568	80.338	 	67.748	78.377	80.587	80.326	93.701	89.870	91.200	 	86.830	84.266	84.708	92.589	91.408	98.705	90.962	91.959	86.914	82.215	80.229	80.483	79.760	83.697	82.835	78.565	 	81.187	86.631	86.156	86.104	87.674	 	84.132	79.719	72.815	62.256	70.619	73.513	72.293	76.416	73.799	70.219	77.260	73.080	75.311	74.866	73.959	71.345	76.413	71.685	62.949	68.864	68.927	63.563	65.810	71.233	 	71.086	70.005	69.906
SignalInvestment	0.786	 	 	3.222	6.424	3.165	14.172	12.514	 	0.152	1.025	13.617	17.084	19.440	18.709	22.181	 	 	53.857	46.269	32.563	63.876	67.584	59.494	58.410	61.342	75.910	74.265	90.123	 	48.601	41.707	34.890	60.573	 	67.912	60.295	59.312	63.932	66.125	67.863	67.163	72.087	74.954	 	66.312	71.819	 	68.903	69.299	67.919	 	82.899	 	91.270	 	 	81.811	 	87.681	93.138	85.153	78.156	68.763	69.353	74.276	77.843	79.942	80.858	83.709	81.153	71.540	66.317	67.307	66.987	 	71.915	73.145	85.719	80.829	80.682	 	79.231	71.197	68.427	 	78.066	78.596	82.188	85.788	70.284	75.165	73.219	 	79.353	74.997	77.140	 	73.025	68.485
SignalInvestment	23.352	9.870	7.357	2.492	1.388	6.117	2.731	0.389	1.973	1.158	 	16.321	22.252	27.769	32.568	27.867	27.827	28.614	25.816	32.573	33.963	39.229	46.014	38.967	88.513	76.298	77.044	79.103	 	63.348	71.342	63.510	56.030	48.052	55.243	 	72.800	68.152	67.657	78.098	81.776	96.468	85.439	82.687	86.725	86.671	91.743	94.475	99.362	 	87.356	90.354	87.363	83.381	 	85.835	87.338	89.681	81.152	82.026	87.159	86.992	98.234	90.821	89.372	91.796	87.340	 	74.013	64.686	60.647	64.931	70.182	67.821	 	 	63.815	 	74.116	80.507	 	67.335	66.251	65.859	73.340	74.525	75.098	71.898	 	 	75.222	80.800	 	72.838	71.212	74.808	77.681	 	59.095	63.382
SignalInvestment	13.000	 	 	99.000	31.000	53.000	99.000	7.000	28.000	 	100.000	23.000	78.000	26.000	44.000	22.000	38.000	72.000	 	86.000	 	27.000	46.000	73.000	73.000	18.000	8.000	 	28.000	29.000	21.000	70.000	48.000	76.000	73.000	24.000	28.000	27.000	5.000	8.000	56.000	2.000	5.000	9.000	18.000	74.000	82.000	69.000	20.000	19.000	78.000	90.000	 	48.000	65.000	71.000	62.000	37.000	13.000	 	54.000	 	92.000	3.000	66.000	43.000	46.000	65.000	56.000	38.000	24.000	69.000	83.000	 	54.000	44.000	44.000	52.000	39.000	23.000	 	5.000	77.000	66.000	93.000	88.000	43.000	94.000	71.000	40.000	33.000	33.000	54.000	96.000	78.000	51.000	19.000	78.000	0.000	92.000
SignalInvestment	 	7.000	95.000	75.000	100.000	45.000	8.000	45.000	88.000	 	12.000	87.000	76.000	20.000	41.000	83.000	97.000	18.000	18.000	62.000	54.000	47.000	21.000	34.000	31.000	45.000	72.000	1.000	52.000	66.000	0.000	78.000	63.000	79.000	93.000	18.000	47.000	64.000	3.000	26.000	56.000	16.000	 	29.000	28.000	72.000	72.000	73.000	67.000	20.000	 	 	43.000	88.000	46.000	54.000	46.000	93.000	3.000	92.000	57.000	46.000	12.000	66.000	 	38.000	92.000	40.000	34.000	19.000	53.000	 	 	95.000	 	76.000	60.000	28.000	 	 	33.000	62.000	77.000	55.000	58.000	36.000	74.000	85.000	19.000	38.000	23.000	71.000	18.000	82.000	74.000	92.000	15.000	 	32.000	55.000
SignalInvestment	 	21.946	32.982	39.972	 	0.676	3.431	0.483	0.239	0.562	3.228	 	19.028	22.507	33.288	39.908	49.332	51.046	 	60.263	 	50.289	62.297	62.946	57.039	57.879	50.402	27.627	40.352	55.222	44.793	48.406	44.801	34.243	34.838	52.859	41.002	46.397	 	71.947	66.138	84.521	 	65.388	82.791	92.012	98.746	99.266	99.393	92.796	92.688	89.930	92.951	91.933	95.156	86.648	80.184	 	83.782	82.335	90.750	86.815	91.824	85.266	83.215	69.190	68.694	72.132	 	83.796	83.144	80.267	85.414	84.327	77.470	69.377	17.432	71.391	73.638	57.722	63.751	64.284	67.177	70.057	65.070	 	69.847	75.914	74.095	73.423	 	65.584	62.215	70.731	 	79.144	77.978	71.959	69.351	67.240
SignalInvestment	2.508	0.474	0.574	0.764	1.352	5.164	 	32.145	34.434	33.542	25.271	 	38.591	41.861	34.063	35.445	27.545	30.526	39.407	50.551	67.527	42.053	38.253	29.230	46.965	76.904	59.122	43.808	53.410	70.897	56.511	61.829	58.386	50.287	53.591	48.579	55.812	66.615	66.752	73.776	67.096	 	60.111	52.400	68.198	66.690	65.578	75.013	77.487	79.842	80.387	75.672	79.813	84.714	85.112	81.046	76.906	 	 	90.264	86.716	80.625	82.397	86.506	77.318	79.822	 	90.419	85.158	79.631	82.282	87.282	 	 	73.553	79.575	74.694	69.129	67.935	73.733	69.458	69.742	68.288	 	 	 	 	72.548	65.298	62.842	67.908	67.465	65.211	68.110	69.364	68.011	72.987	65.200	61.410	71.659
SignalInvestment	 	0.330	0.502	1.628	1.511	13.280	22.125	11.827	4.990	5.066	1.777	19.107	20.365	23.135	21.172	 	53.726	62.577	69.959	75.124	83.370	87.726	80.865	86.100	81.849	75.000	 	85.037	81.243	85.128	82.521	81.001	75.010	75.926	 	90.993	89.854	88.649	 	73.535	74.536	68.162	66.529	62.271	 	74.486	73.803	83.898	81.052	84.940	84.601	 	86.188	90.133	85.871	 	95.875	94.138	89.558	89.038	91.987	93.140	87.471	87.490	94.926	90.757	88.086	88.050	 	72.476	76.058	84.317	80.133	81.311	77.504	85.207	78.591	76.526	75.151	78.262	71.452	84.996	78.191	 	 	69.610	66.724	73.907	70.942	 	69.322	75.057	78.399	70.042	77.216	66.411	 	60.677	63.293	64.623
SignalInvestment	15.078	3.062	15.533	13.667	10.446	5.570	0.473	0.121	0.675	 	16.499	5.413	7.605	1.995	 	15.943	6.200	12.097	30.736	40.718	44.912	41.911	 	51.669	60.857	63.751	61.627	69.449	87.113	79.554	81.049	 	69.250	76.849	76.203	 	72.710	68.746	69.980	72.152	70.644	72.010	77.995	 	70.491	74.883	83.193	81.818	 	80.739	75.493	78.384	77.217	76.838	 	78.099	78.240	73.455	80.982	87.126	87.444	75.008	63.722	64.182	64.289	 	85.530	84.455	79.375	80.344	73.945	74.310	 	 	77.977	85.743	79.566	70.452	77.618	75.494	72.884	76.606	85.051	 	70.516	71.365	 	74.077	79.220	68.713	70.591	66.362	68.246	70.081	75.568	68.596	73.155	60.505	69.500	74.704
