Year;proportion of individuals perched;perching probability x 1000
0;0;0
0;0.0;2.0
1.0;0.0;2.0210000000000004
2.0;0.0;2.042
3.0;0.0;2.063
4.0;0.25;2.084
5.0;0.75;2.105
6.0;0.5;2.126
7.0;0.25;2.1470000000000002
8.0;0.5;2.168
9.0;0.25;2.189
10.0;0.0;2.21
11.0;0.0;2.231
12.0;0.25;2.2520000000000002
13.0;0.5;2.2729999999999997
14.0;0.75;2.294
15.0;0.5;2.3150000000000004
16.0;0.25;2.336
17.0;0.0;2.357
18.0;0.25;2.378
19.0;0.25;2.399
20.0;0.75;2.4200000000000004
21.0;0.75;2.441
22.0;1.0;2.462
23.0;0.75;2.483
24.0;0.5;2.504
25.0;0.5;2.5250000000000004
26.0;0.75;2.5460000000000003
27.0;0.75;2.5669999999999997
28.0;0.75;2.588
29.0;1.25;2.609
30.0;1.25;2.63
31.0;0.75;2.6510000000000002
32.0;0.75;2.6719999999999997
33.0;0.25;2.693
34.0;0.75;2.7140000000000004
35.0;0.75;2.735
36.0;0.25;2.7560000000000002
37.0;0.5;2.777
38.0;0.5;2.798
39.0;0.75;2.8190000000000004
40.0;0.75;2.84
41.0;0.25;2.861
42.0;0.5;2.882
43.0;0.75;2.903
44.0;0.75;2.924
45.0;0.5;2.9450000000000003
46.0;0.5;2.9659999999999997
47.0;0.0;2.987
48.0;0.25;3.0080000000000005
49.0;0.75;3.0290000000000004
50.0;1.25;3.0500000000000003
51.0;1.0;3.0709999999999997
52.0;1.0;3.092
53.0;1.0;3.1130000000000004
54.0;1.0;3.134
55.0;1.0;3.155
56.0;0.5;3.176
57.0;0.0;3.197
58.0;0.25;3.218
59.0;0.75;3.2390000000000003
60.0;0.5;3.26
61.0;0.5;3.281
62.0;0.5;3.302
63.0;0.5;3.3230000000000004
64.0;1.0;3.3440000000000003
65.0;1.75;3.3649999999999998
66.0;2.0;3.386
67.0;1.5;3.4070000000000005
68.0;1.0;3.4280000000000004
69.0;1.5;3.449
70.0;1.25;3.47
71.0;1.0;3.491
72.0;0.25;3.5120000000000005
73.0;0.5;3.533
74.0;0.5;3.554
75.0;1.0;3.575
76.0;0.75;3.596
77.0;1.0;3.617
78.0;1.0;3.6380000000000003
79.0;0.75;3.659
80.0;0.75;3.68
81.0;0.5;3.7010000000000005
82.0;0.0;3.7220000000000004
83.0;0.25;3.7430000000000003
84.0;1.0;3.764
85.0;1.25;3.785
86.0;1.5;3.8060000000000005
87.0;1.5;3.8270000000000004
88.0;1.5;3.848
89.0;1.0;3.869
90.0;0.75;3.89
91.0;1.0;3.9109999999999996
92.0;0.75;3.932
93.0;0.75;3.953
94.0;0.75;3.974
95.0;0.25;3.995
96.0;0.75;4.016000000000001
97.0;1.0;4.037
98.0;1.0;4.058000000000001
99.0;1.25;4.079
100.0;0.75;4.1000000000000005
101.0;0.75;4.1209999999999996
102.0;0.75;4.1419999999999995
103.0;1.0;4.163
104.0;0.75;4.184
105.0;0.5;4.205
106.0;0.5;4.226000000000001
107.0;0.5;4.247000000000001
108.0;1.0;4.268
109.0;1.5;4.289000000000001
110.0;1.25;4.31
111.0;0.5;4.3309999999999995
112.0;0.25;4.352
113.0;0.5;4.373
114.0;0.5;4.394
115.0;0.75;4.415000000000001
116.0;1.0;4.436
117.0;0.75;4.457000000000001
118.0;0.75;4.478000000000001
119.0;1.25;4.499
120.0;2.25;4.52
121.0;3.0;4.5409999999999995
122.0;2.25;4.562
123.0;1.25;4.583
124.0;0.75;4.604
125.0;1.25;4.625000000000001
126.0;1.5;4.646000000000001
127.0;1.25;4.667
128.0;1.25;4.688000000000001
129.0;1.0;4.709
130.0;0.5;4.7299999999999995
131.0;0.5;4.751
132.0;0.5;4.772
133.0;0.5;4.793
134.0;0.0;4.814000000000001
135.0;0.5;4.835
136.0;0.75;4.856000000000001
137.0;1.0;4.877000000000001
138.0;1.75;4.898
139.0;3.75;4.919
140.0;6.0;4.9399999999999995
141.0;11.25;4.961
142.0;21.0;4.982
143.0;34.75;5.003
144.0;48.75;5.024000000000001
145.0;67.25;5.045000000000001
146.0;76.75;5.066
147.0;81.75;5.087000000000001
148.0;87.25;5.108
149.0;91.5;5.129
150.0;92.0;5.15
151.0;91.25;5.171
152.0;95.5;5.192
153.0;93.0;5.213000000000001
154.0;91.25;5.234
155.0;92.5;5.255000000000001
156.0;90.75;5.276000000000001
157.0;93.25;5.297
158.0;94.0;5.318
159.0;94.0;5.339
160.0;93.75;5.36
161.0;94.5;5.381
162.0;95.0;5.402
163.0;93.25;5.423
164.0;95.25;5.444000000000001
165.0;95.0;5.465
166.0;93.5;5.486000000000001
167.0;93.25;5.507
168.0;92.5;5.528
169.0;93.25;5.549
170.0;92.0;5.57
171.0;90.25;5.591
172.0;90.25;5.612000000000001
173.0;90.5;5.633
174.0;90.75;5.654000000000001
175.0;90.25;5.675000000000001
176.0;90.25;5.696
177.0;90.5;5.717
178.0;92.25;5.738
179.0;92.0;5.759
180.0;92.5;5.78
181.0;91.75;5.801
182.0;94.25;5.822
183.0;92.0;5.843000000000001
184.0;91.25;5.864
185.0;91.75;5.885000000000001
186.0;91.5;5.906
187.0;92.25;5.927
188.0;93.25;5.948
189.0;91.75;5.969
190.0;92.5;5.99
191.0;94.0;6.011
192.0;93.0;6.032
193.0;91.75;6.053
194.0;90.0;6.074
195.0;90.0;6.095000000000001
196.0;90.5;6.1160000000000005
197.0;91.5;6.1370000000000005
198.0;93.25;6.158
199.0;93.75;6.179
200.0;94.75;6.200000000000001
201.0;94.25;6.221
202.0;94.0;6.242
203.0;93.0;6.263
204.0;91.0;6.284000000000001
205.0;89.5;6.305000000000001
206.0;91.75;6.3260000000000005
207.0;91.75;6.347
208.0;91.25;6.368
209.0;94.25;6.389
210.0;92.0;6.41
211.0;92.5;6.431
212.0;93.75;6.452
213.0;93.25;6.473
214.0;92.0;6.494000000000001
215.0;92.25;6.515000000000001
216.0;93.0;6.5360000000000005
217.0;91.75;6.557
218.0;93.0;6.578
219.0;94.0;6.599
220.0;94.0;6.62
221.0;93.5;6.641
222.0;94.5;6.662000000000001
223.0;94.25;6.683000000000001
224.0;95.5;6.704000000000001
225.0;94.5;6.7250000000000005
226.0;92.25;6.746
227.0;92.0;6.767
228.0;91.0;6.788
229.0;90.5;6.809
230.0;91.25;6.83
231.0;91.25;6.851
232.0;91.25;6.872
233.0;92.0;6.893000000000001
234.0;93.25;6.914000000000001
235.0;94.0;6.9350000000000005
236.0;91.25;6.956
237.0;91.75;6.977
238.0;93.25;6.998
239.0;93.75;7.019
240.0;91.75;7.04
241.0;92.5;7.061
242.0;92.0;7.082000000000001
243.0;94.0;7.103000000000001
244.0;94.25;7.1240000000000006
245.0;94.0;7.1450000000000005
246.0;93.5;7.166
247.0;93.25;7.187
248.0;90.25;7.208
249.0;92.5;7.229
250.0;94.0;7.25
251.0;93.0;7.271
252.0;92.75;7.292000000000001
253.0;90.75;7.313000000000001
254.0;92.25;7.3340000000000005
255.0;93.5;7.355
256.0;92.5;7.376
257.0;94.5;7.397
258.0;92.25;7.418
259.0;92.75;7.439
260.0;91.25;7.46
261.0;90.5;7.481000000000001
262.0;89.0;7.502000000000001
263.0;91.75;7.5230000000000015
264.0;91.75;7.5440000000000005
265.0;91.5;7.565
266.0;92.0;7.586
267.0;93.0;7.607
268.0;92.5;7.628
269.0;95.0;7.649
270.0;92.75;7.67
271.0;91.25;7.691000000000001
272.0;93.5;7.712000000000001
273.0;91.75;7.7330000000000005
274.0;92.0;7.7540000000000004
275.0;90.25;7.775
276.0;90.25;7.796
277.0;90.75;7.817000000000001
278.0;91.75;7.838000000000001
279.0;91.0;7.859
280.0;93.25;7.880000000000002
281.0;92.75;7.901000000000002
282.0;92.0;7.922000000000001
283.0;90.5;7.9430000000000005
284.0;90.5;7.964
285.0;93.25;7.985000000000001
286.0;93.75;8.005999999999998
287.0;93.0;8.027
288.0;93.75;8.048
289.0;93.75;8.068999999999999
290.0;94.0;8.09
291.0;93.25;8.111
292.0;92.75;8.132
293.0;91.75;8.153
294.0;90.5;8.174000000000001
295.0;91.0;8.195
296.0;91.5;8.216000000000001
297.0;93.75;8.237000000000002
298.0;93.0;8.258
299.0;92.0;8.279000000000002
300.0;91.25;8.300000000000002
301.0;93.5;8.321
302.0;94.5;8.342
303.0;95.0;8.363000000000001
304.0;94.0;8.383999999999999
305.0;93.25;8.405
306.0;92.25;8.426
307.0;90.5;8.447
308.0;90.25;8.468
309.0;91.25;8.489
310.0;91.5;8.51
